ax,ay,az
-0.54,-1.04,0.05
-0.53,-1.02,0.06
-0.53,-1.0,0.06
-0.52,-0.94,0.06
-0.52,-0.92,0.05
-0.53,-0.9,0.04
-0.53,-0.91,0.03
-0.53,-0.92,0.03
-0.54,-0.92,0.05
-0.54,-0.92,0.08
-0.54,-0.91,0.08
-0.54,-0.89,0.09
-0.54,-0.88,0.09
-0.54,-0.88,0.08
-0.54,-0.89,0.07
-0.54,-0.89,0.07
-0.54,-0.91,0.05
-0.55,-0.91,0.05
-0.56,-0.9,0.06
-0.56,-0.88,0.06
-0.57,-0.85,0.08
-0.58,-0.83,0.09
-0.59,-0.82,0.07
-0.58,-0.82,0.05
-0.58,-0.85,0.05
-0.58,-0.86,0.05
-0.59,-0.86,0.06
-0.59,-0.86,0.07
-0.6,-0.83,0.1
-0.61,-0.81,0.12
-0.63,-0.78,0.14
-0.63,-0.78,0.15
-0.65,-0.78,0.16
-0.65,-0.78,0.16
-0.67,-0.8,0.16
-0.68,-0.81,0.17
-0.7,-0.86,0.19
-0.7,-0.86,0.19
-0.72,-0.88,0.2
-0.72,-0.9,0.23
-0.71,-0.94,0.3
-0.71,-0.95,0.32
-0.69,-0.96,0.32
-0.68,-0.96,0.33
-0.69,-0.92,0.31
-0.69,-0.9,0.3
-0.69,-0.88,0.3
-0.69,-0.86,0.3
-0.69,-0.84,0.3
-0.7,-0.81,0.26
-0.7,-0.8,0.23
-0.69,-0.78,0.18
-0.69,-0.76,0.17
-0.71,-0.71,0.15
-0.71,-0.67,0.14
-0.72,-0.59,0.13
-0.73,-0.54,0.12
-0.72,-0.47,0.12
-0.72,-0.43,0.14
-0.7,-0.45,0.2
-0.69,-0.46,0.22
-0.68,-0.5,0.22
-0.68,-0.52,0.2
-0.66,-0.53,0.14
0.43,-0.6,0.99
0.42,-0.65,1.09
0.42,-0.64,1.09
0.46,-0.59,1.04
0.47,-0.57,1.02
0.54,-0.53,0.93
0.54,-0.52,0.89
0.54,-0.49,0.85
0.54,-0.46,0.86
0.54,-0.41,0.87
0.56,-0.37,0.86
0.62,-0.32,0.84
0.67,-0.32,0.85
0.82,-0.35,0.87
0.98,-0.41,0.9
1.41,-0.63,1.05
1.64,-0.8,1.18
2.13,-1.23,1.46
2.26,-1.42,1.52
2.54,-1.82,1.7
2.54,-1.87,1.71
2.34,-1.42,1.19
2.12,-1.02,0.83
1.47,-0.16,0.3
1.06,0.17,0.35
0.16,0.67,0.63
-0.31,0.85,0.68
-0.78,0.93,0.68
-1.65,0.71,0.74
-2.04,0.43,0.83
-2.27,-0.11,0.8
-2.01,-0.26,0.66
-1.41,-0.34,0.26
-1.14,-0.29,0.03
-0.73,-0.02,0.03
-0.55,0.13,0.19
