ax,ay,az
-0.91,-0.36,0.06
-0.91,-0.36,0.05
-0.91,-0.36,0.04
-0.9,-0.37,0.04
-0.88,-0.42,0.03
-0.86,-0.43,0.02
-0.85,-0.44,0.02
-0.85,-0.44,0.02
-0.82,-0.44,0.03
-0.8,-0.44,0.04
-0.78,-0.42,0.02
-0.78,-0.42,0.01
-0.74,-0.45,0.0
-0.75,-0.45,0.0
-0.79,-0.45,-0.02
-0.85,-0.48,-0.02
-0.92,-0.5,0.09
-1.08,-0.54,0.15
-1.13,-0.56,0.18
-1.2,-0.59,0.19
-1.22,-0.61,0.2
-1.18,-0.6,0.18
-1.17,-0.59,0.17
-1.1,-0.56,0.14
-1.06,-0.54,0.12
-0.99,-0.44,0.08
-0.96,-0.38,0.05
-0.89,-0.31,0.02
-0.85,-0.28,0.01
-0.8,-0.27,-0.0
-0.79,-0.28,-0.01
-0.8,-0.28,-0.02
-0.8,-0.29,-0.02
-0.82,-0.34,0.0
-0.83,-0.37,0.01
-0.86,-0.42,0.03
-0.87,-0.44,0.05
-0.92,-0.45,0.07
-0.93,-0.45,0.08
-0.95,-0.46,0.1
-0.96,-0.47,0.11
-0.97,-0.48,0.1
-0.97,-0.48,0.09
-0.97,-0.48,0.07
-0.97,-0.48,0.06
-0.95,-0.47,0.05
-0.96,-0.47,0.05
-0.95,-0.44,0.04
-0.94,-0.44,0.04
-0.94,-0.44,0.05
-0.93,-0.42,0.06
-0.93,-0.41,0.06
-0.92,-0.4,0.06
-0.93,-0.41,0.06
-0.93,-0.41,0.05
-0.93,-0.42,0.06
-0.93,-0.41,0.05
-0.93,-0.41,0.05
-0.93,-0.4,0.04
-0.93,-0.41,0.04
-0.93,-0.41,0.04
-0.93,-0.41,0.03
-0.94,-0.4,0.04
-0.94,-0.41,0.04
-0.94,-0.42,0.04
-0.94,-0.42,0.04
-0.94,-0.43,0.05
-0.93,-0.43,0.06
-0.94,-0.43,0.05
-0.93,-0.44,0.04
-0.93,-0.45,0.03
-0.93,-0.45,0.03
-0.94,-0.44,0.01
-0.94,-0.42,-0.0
-0.94,-0.41,0.0
-0.93,-0.42,0.01
-0.93,-0.42,0.01
-0.92,-0.42,0.02
-0.91,-0.41,0.02
-0.89,-0.41,0.03
-0.83,-0.41,0.02
-0.53,-0.17,-0.03
-0.27,0.11,-0.07
0.41,0.18,-0.11
0.68,-0.36,0.1
0.7,-0.83,0.41
0.19,-0.62,0.49
-1.8,0.34,0.64
-2.24,0.68,0.3
-2.39,0.03,-0.38
-2.15,-0.52,-0.52
-1.72,-1.78,-0.42
-1.6,-2.08,-0.14
-1.14,-1.95,0.51
-1.02,-1.72,0.7
-0.94,-1.12,0.71
-0.9,-0.87,0.7
-0.9,-0.52,0.66
-0.78,-0.39,0.62
-0.6,-0.28,0.54
