ax,ay,az
0.29,0.08,0.86
0.11,-0.04,0.94
0.03,-0.11,1.04
-0.13,-0.24,1.16
-0.2,-0.28,1.18
-0.27,-0.34,1.22
-0.29,-0.37,1.18
-0.25,-0.38,1.07
-0.25,-0.34,1.06
-0.21,-0.26,1.0
-0.2,-0.21,0.99
-0.18,-0.14,0.99
-0.16,-0.13,0.98
-0.13,-0.14,0.95
-0.11,-0.17,0.94
-0.11,-0.2,0.95
-0.11,-0.24,0.97
-0.11,-0.28,0.98
-0.14,-0.28,0.99
-0.15,-0.26,0.97
-0.14,-0.24,0.94
-0.15,-0.25,0.93
-0.16,-0.26,0.88
-0.16,-0.31,0.86
-0.17,-0.47,0.89
-0.18,-0.54,0.9
-0.25,-0.61,0.94
-0.25,-0.64,0.92
-0.18,-0.81,0.89
-0.18,-0.91,0.91
-0.19,-1.11,0.69
-0.09,-1.2,0.46
-0.01,-1.29,0.22
0.02,-1.29,0.15
0.04,-1.23,0.05
0.03,-1.17,0.0
0.04,-0.96,-0.11
0.04,-0.88,-0.16
0.11,-0.75,-0.25
0.12,-0.75,-0.29
0.09,-0.8,-0.4
0.12,-0.82,-0.45
0.1,-0.85,-0.47
0.1,-0.83,-0.48
0.11,-0.8,-0.42
0.1,-0.79,-0.4
0.09,-0.79,-0.37
0.08,-0.78,-0.33
0.08,-0.79,-0.34
0.07,-0.81,-0.34
0.04,-0.82,-0.33
-0.03,-0.79,-0.3
-0.09,-0.77,-0.28
-0.22,-0.75,-0.24
-0.27,-0.77,-0.25
-0.32,-0.86,-0.27
-0.32,-0.91,-0.3
-0.29,-1.01,-0.33
-0.29,-1.03,-0.33
-0.29,-1.0,-0.28
-0.28,-1.0,-0.26
-0.26,-1.03,-0.22
-0.25,-1.04,-0.2
-0.23,-1.05,-0.18
-0.22,-1.03,-0.16
-0.21,-0.99,-0.15
-0.2,-0.96,-0.17
-0.2,-0.91,-0.18
-0.2,-0.89,-0.19
-0.22,-0.9,-0.21
-0.09,-0.58,0.19
-0.37,-0.49,0.18
-0.54,-0.5,0.16
-0.51,-0.6,0.15
-0.36,-0.85,0.06
-0.3,-0.97,-0.01
-0.16,-1.16,-0.11
-0.06,-1.25,-0.1
0.19,-1.35,-0.0
0.3,-1.34,0.07
0.47,-1.26,0.18
0.55,-1.23,0.21
0.62,-1.14,0.22
0.61,-1.07,0.22
0.58,-0.95,0.2
0.58,-0.91,0.18
0.52,-0.81,0.12
0.48,-0.78,0.11
0.43,-0.72,0.1
0.41,-0.72,0.1
0.37,-0.72,0.08
0.36,-0.73,0.07
0.37,-0.78,0.07
0.37,-0.79,0.07
0.37,-0.83,0.07
0.37,-0.85,0.06
0.37,-0.88,0.06
0.38,-0.89,0.06
0.39,-0.9,0.05
0.4,-0.9,0.04
