ax,ay,az
0.64,-0.2,0.56
0.64,-0.2,0.54
0.64,-0.19,0.52
0.64,-0.21,0.52
0.65,-0.24,0.51
0.66,-0.24,0.51
0.66,-0.22,0.53
0.67,-0.22,0.53
0.68,-0.2,0.53
0.68,-0.19,0.53
0.69,-0.17,0.53
0.67,-0.17,0.54
0.67,-0.19,0.57
0.66,-0.21,0.6
0.62,-0.25,0.65
0.61,-0.26,0.64
0.6,-0.25,0.58
0.56,-0.24,0.58
0.55,-0.23,0.56
0.56,-0.23,0.55
0.54,-0.25,0.56
0.55,-0.26,0.55
0.54,-0.29,0.55
0.42,-0.33,0.6
0.39,-0.34,0.6
0.43,-0.33,0.57
0.47,-0.33,0.55
0.51,-0.33,0.51
0.51,-0.35,0.5
0.51,-0.39,0.47
0.49,-0.4,0.45
0.45,-0.4,0.46
0.51,-0.41,0.48
0.57,-0.45,0.51
0.55,-0.48,0.55
0.51,-0.56,0.52
0.5,-0.6,0.48
0.47,-0.67,0.44
0.5,-0.69,0.44
0.56,-0.75,0.43
0.55,-0.8,0.44
0.44,-0.79,0.21
0.44,-0.8,0.21
0.44,-0.82,0.21
0.45,-0.84,0.21
0.46,-0.86,0.22
0.46,-0.86,0.22
0.45,-0.84,0.21
0.45,-0.83,0.2
0.43,-0.79,0.18
0.44,-0.79,0.17
0.47,-0.81,0.17
0.48,-0.83,0.17
0.49,-0.82,0.17
0.5,-0.79,0.19
0.51,-0.77,0.2
0.61,-0.71,0.2
0.71,-0.67,0.19
1.05,-0.65,0.14
1.27,-0.7,0.1
1.67,-0.79,0.03
1.8,-0.89,0.05
1.72,-1.08,0.12
1.43,-1.05,0.29
0.95,-0.8,0.61
0.72,-0.67,0.61
0.17,-0.53,0.46
-0.12,-0.54,0.3
-0.66,-0.69,0.14
-0.84,-0.77,0.11
-0.88,-0.86,0.13
-0.83,-0.89,0.17
-0.61,-0.91,0.19
-0.45,-0.93,0.18
-0.17,-0.88,0.16
-0.09,-0.79,0.17
0.07,-0.63,0.24
0.24,-0.63,0.28
0.65,-0.82,0.32
0.81,-0.93,0.35
0.99,-1.04,0.39
1.05,-1.06,0.4
1.03,-0.99,0.4
1.0,-0.95,0.39
0.95,-0.84,0.37
0.81,-0.8,0.36
0.73,-0.76,0.32
0.64,-0.71,0.3
0.61,-0.71,0.26
0.53,-0.72,0.2
0.49,-0.72,0.19
0.44,-0.73,0.19
0.45,-0.74,0.2
0.53,-0.76,0.2
0.55,-0.8,0.2
0.57,-0.87,0.21
0.56,-0.86,0.2
0.52,-0.83,0.18
0.5,-0.81,0.17
0.48,-0.79,0.13
