ax,ay,az
0.15,-0.84,-0.15
0.09,-0.86,-0.12
-0.01,-0.93,0.02
-0.05,-0.96,0.08
-0.11,-1.02,0.18
-0.13,-1.04,0.18
-0.15,-1.06,0.16
-0.16,-1.07,0.15
-0.14,-1.11,0.1
-0.12,-1.13,0.05
-0.1,-1.1,-0.01
-0.09,-1.1,-0.03
-0.11,-1.09,-0.04
-0.12,-1.09,-0.07
-0.13,-1.12,-0.16
-0.15,-1.16,-0.2
-0.15,-1.16,-0.23
-0.2,-1.08,-0.2
-0.22,-1.04,-0.18
-0.26,-0.97,-0.15
-0.26,-0.95,-0.17
-0.26,-0.96,-0.22
-0.24,-0.99,-0.27
-0.19,-1.08,-0.28
-0.18,-1.12,-0.28
-0.1,-1.09,-0.36
-0.08,-1.02,-0.4
-0.08,-0.82,-0.61
-0.05,-0.77,-0.67
-0.07,-0.76,-0.7
-0.09,-0.8,-0.7
-0.08,-0.89,-0.65
-0.08,-0.93,-0.63
-0.05,-0.95,-0.55
-0.04,-0.88,-0.46
-0.04,-0.62,-0.29
0.01,-0.42,-0.33
0.26,0.13,-0.66
0.39,0.42,-0.9
0.65,0.73,-1.4
0.76,0.69,-1.53
0.76,0.4,-1.51
0.63,0.28,-1.34
0.32,0.09,-0.91
0.16,0.04,-0.76
0.01,0.02,-0.64
-0.09,-0.0,-0.65
-0.06,-0.04,-0.67
-0.03,-0.13,-0.78
-0.02,-0.16,-0.82
-0.04,-0.13,-0.82
-0.07,-0.09,-0.83
-0.12,-0.06,-0.82
-0.14,-0.06,-0.84
-0.12,-0.09,-0.93
-0.89,-0.5,-0.05
-0.89,-0.5,-0.05
-0.89,-0.51,-0.04
-0.88,-0.51,-0.04
-0.87,-0.52,-0.05
-0.87,-0.53,-0.05
-0.86,-0.54,-0.06
-0.85,-0.54,-0.07
-0.86,-0.53,-0.08
-0.86,-0.54,-0.09
-0.86,-0.55,-0.09
-0.86,-0.55,-0.09
-0.87,-0.54,-0.09
-0.86,-0.54,-0.09
-0.87,-0.54,-0.08
-0.87,-0.54,-0.08
-0.86,-0.5,-0.09
-0.86,-0.52,-0.09
-0.85,-0.51,-0.09
-0.84,-0.5,-0.1
-0.83,-0.5,-0.1
-0.72,-0.52,-0.08
-0.6,-0.5,-0.09
-0.05,-0.24,-0.06
0.33,-0.14,0.01
1.12,-0.25,0.3
1.15,-0.39,0.37
0.3,-0.67,0.49
-0.14,-0.77,0.48
-1.54,-0.76,0.33
-2.51,-0.58,0.36
-3.29,-0.65,-0.01
-3.36,-1.12,-0.45
-2.79,-1.67,-0.77
-2.38,-1.74,-0.61
-1.45,-1.31,0.17
-1.02,-0.96,0.55
-0.41,-0.44,1.12
-0.24,-0.29,1.21
0.02,-0.16,1.08
0.08,-0.19,0.87
-0.08,-0.15,0.31
-0.23,-0.15,0.05
-0.56,-0.14,-0.28
-0.71,-0.17,-0.34
