ax,ay,az
-1.96,-2.69,0.14
-1.02,-1.7,-1.05
-0.54,-1.19,-1.59
-0.32,-0.34,-1.81
-0.3,-0.05,-1.7
-0.31,0.09,-1.1
-0.46,0.13,-0.67
-0.55,0.0,-0.25
-0.61,-0.06,-0.14
-0.77,-0.17,-0.02
-0.83,-0.21,-0.04
-0.91,-0.25,-0.11
-0.93,-0.27,-0.17
-0.91,-0.37,-0.34
-0.92,-0.41,-0.46
-0.86,-0.5,-0.73
-0.85,-0.52,-0.81
-0.89,-0.54,-0.87
-0.91,-0.53,-0.86
-0.91,-0.52,-0.76
-0.95,-0.5,-0.67
-0.95,-0.46,-0.58
-0.93,-0.39,-0.54
-0.91,-0.38,-0.53
-0.87,-0.35,-0.51
-0.85,-0.33,-0.54
-0.82,-0.3,-0.55
-0.82,-0.32,-0.53
-0.84,-0.41,-0.46
-0.85,-0.4,-0.44
-0.8,-0.41,-0.41
-0.79,-0.45,-0.38
-0.79,-0.51,-0.34
-0.79,-0.52,-0.33
-0.77,-0.59,-0.3
-0.78,-0.64,-0.26
-0.81,-0.64,-0.18
-0.82,-0.61,-0.12
-0.83,-0.6,-0.03
-0.84,-0.63,0.0
-0.83,-0.67,0.05
-0.83,-0.66,0.06
-0.81,-0.7,0.07
-0.81,-0.71,0.07
-0.82,-0.73,0.12
-0.84,-0.69,0.16
-0.86,-0.63,0.23
-0.89,-0.63,0.28
-0.9,-0.6,0.33
-0.9,-0.6,0.35
-0.89,-0.63,0.36
-0.89,-0.63,0.38
-0.9,-0.62,0.39
-0.91,-0.59,0.39
-0.91,-0.55,0.39
-0.88,-0.47,0.44
-0.88,-0.42,0.47
-0.87,-0.38,0.54
-0.86,-0.38,0.58
-0.84,-0.38,0.58
-0.82,-0.37,0.55
-0.79,-0.34,0.55
-0.79,-0.32,0.56
-0.75,-0.27,0.56
-0.74,-0.25,0.58
-0.71,-0.23,0.65
-0.72,-0.22,0.72
-0.7,-0.15,0.75
-0.67,-0.13,0.73
-0.59,-0.09,0.68
-0.56,-0.07,0.66
-0.5,-0.01,0.64
-0.46,-0.0,0.65
-0.42,0.01,0.7
-0.39,0.0,0.73
-0.34,-0.04,0.78
-0.32,-0.05,0.78
-0.23,-0.06,0.73
-0.2,-0.05,0.74
-0.14,-0.04,0.77
-0.09,-0.03,0.78
0.01,-0.02,0.81
0.14,-0.02,0.82
0.33,-0.01,0.79
1.06,-0.04,0.74
1.65,-0.09,0.67
2.8,-0.53,0.53
2.93,-0.91,0.61
2.4,-1.61,0.84
1.94,-1.91,0.99
0.57,-1.86,0.65
0.05,-1.73,0.58
-1.8,-1.06,0.59
-2.79,-0.64,0.77
-3.48,-0.04,1.73
-2.94,-0.01,1.67
-2.08,-0.02,1.25
-1.97,0.12,1.3
-1.72,0.43,1.67
-1.39,0.46,1.56
