ax,ay,az
0.51,-0.87,-0.27
0.51,-0.87,-0.3
0.51,-0.85,-0.32
0.49,-0.8,-0.36
0.48,-0.78,-0.37
0.47,-0.74,-0.4
0.46,-0.73,-0.4
0.46,-0.73,-0.38
0.49,-0.74,-0.37
0.5,-0.76,-0.37
0.55,-0.77,-0.35
0.6,-0.77,-0.34
0.85,-0.73,-0.34
1.03,-0.73,-0.36
1.43,-0.76,-0.34
0.51,-0.8,0.03
0.48,-0.79,0.05
0.46,-0.8,0.05
0.43,-0.78,0.06
0.41,-0.77,0.06
0.41,-0.79,0.05
0.41,-0.8,0.05
0.43,-0.85,0.05
0.43,-0.87,0.05
0.43,-0.89,0.05
0.44,-0.92,0.05
0.43,-0.94,0.05
0.42,-0.94,0.04
0.39,-0.94,0.04
0.39,-0.93,0.03
0.36,-0.91,0.03
0.36,-0.88,0.02
0.35,-0.87,0.01
0.38,-0.9,-0.0
0.38,-0.91,-0.01
0.41,-0.93,-0.01
0.42,-0.93,-0.01
0.4,-0.9,0.01
0.4,-0.88,0.0
0.39,-0.86,0.01
0.42,-0.86,0.03
0.69,-0.48,0.36
0.72,-0.5,0.39
0.72,-0.53,0.41
0.72,-0.52,0.44
0.74,-0.51,0.43
0.77,-0.5,0.41
0.78,-0.49,0.41
0.82,-0.48,0.4
0.83,-0.47,0.4
0.84,-0.45,0.39
0.85,-0.45,0.38
0.86,-0.45,0.4
0.86,-0.47,0.41
0.89,-0.5,0.42
0.9,-0.53,0.43
0.91,-0.57,0.43
0.91,-0.58,0.4
0.93,-0.58,0.39
0.95,-0.58,0.38
0.93,-0.55,0.36
0.88,-0.51,0.36
0.88,-0.49,0.38
0.89,-0.45,0.37
0.87,-0.43,0.37
0.86,-0.41,0.34
0.86,-0.4,0.34
0.87,-0.35,0.35
0.86,-0.32,0.36
0.86,-0.29,0.39
0.86,-0.28,0.37
0.86,-0.28,0.35
0.85,-0.29,0.35
0.85,-0.29,0.37
0.85,-0.31,0.38
0.84,-0.33,0.4
0.83,-0.33,0.41
0.86,-0.34,0.46
0.88,-0.34,0.46
1.05,-0.39,0.49
1.23,-0.47,0.51
1.93,-0.66,0.59
2.3,-0.84,0.68
2.6,-1.02,0.7
2.74,-1.05,0.6
2.9,-0.98,0.46
2.86,-0.88,0.4
2.47,-0.57,0.29
2.2,-0.43,0.23
1.32,-0.23,0.22
0.87,-0.07,0.25
0.4,0.15,0.4
-0.77,0.35,0.33
-1.27,0.62,0.19
-1.46,0.71,0.23
-1.32,0.6,0.36
-1.13,0.18,0.43
-1.01,-0.15,0.38
-0.7,-0.79,0.21
-0.6,-0.99,0.13
