ax,ay,az
0.37,-0.79,0.01
0.34,-0.8,0.02
0.33,-0.81,0.03
0.34,-0.86,0.05
0.34,-0.88,0.06
0.35,-0.92,0.06
0.36,-0.94,0.06
0.36,-0.98,0.05
0.37,-0.99,0.05
0.39,-1.0,0.05
0.39,-1.0,0.05
0.39,-0.99,0.05
0.39,-0.98,0.06
0.38,-0.96,0.06
0.37,-0.94,0.06
0.36,-0.92,0.06
0.36,-0.92,0.06
0.35,-0.91,0.06
0.34,-0.9,0.06
0.33,-0.88,0.07
0.33,-0.89,0.07
0.34,-0.89,0.07
0.34,-0.89,0.06
0.34,-0.9,0.04
0.34,-0.9,0.04
0.34,-0.91,0.04
0.34,-0.91,0.04
0.35,-0.91,0.04
0.35,-0.92,0.05
0.36,-0.92,0.05
0.36,-0.94,0.04
0.37,-0.95,0.03
0.38,-0.97,0.03
0.38,-0.96,0.03
0.37,-0.95,0.03
0.36,-0.94,0.03
0.36,-0.92,0.03
0.35,-0.91,0.03
0.34,-0.9,0.02
0.34,-0.9,0.03
0.35,-0.89,0.03
0.35,-0.9,0.03
0.36,-0.91,0.04
0.36,-0.91,0.05
0.36,-0.92,0.05
0.36,-0.92,0.05
0.36,-0.92,0.05
0.36,-0.92,0.05
0.35,-0.92,0.04
0.35,-0.93,0.04
0.35,-0.92,0.05
0.36,-0.92,0.05
0.35,-0.92,0.05
0.49,-0.85,0.11
0.49,-0.85,0.1
0.48,-0.83,0.1
0.48,-0.82,0.1
0.48,-0.82,0.1
0.48,-0.82,0.1
0.5,-0.83,0.11
0.5,-0.85,0.11
0.49,-0.87,0.11
0.49,-0.86,0.11
0.47,-0.84,0.09
0.45,-0.83,0.09
0.44,-0.8,0.09
0.45,-0.8,0.09
0.5,-0.8,0.1
0.54,-0.79,0.1
0.68,-0.74,0.08
0.8,-0.71,0.04
1.06,-0.69,-0.09
1.24,-0.73,-0.12
1.67,-0.8,-0.07
1.9,-0.93,0.05
2.13,-1.13,0.48
2.22,-1.41,0.74
2.01,-1.35,0.97
1.24,-0.9,1.12
0.59,-0.6,1.0
-0.68,-0.29,0.61
-1.09,-0.29,0.39
-1.46,-0.28,-0.13
-1.41,-0.36,-0.41
-1.22,-0.5,-0.82
-1.12,-0.5,-0.92
-0.71,-0.62,-0.8
-0.44,-0.78,-0.61
0.25,-1.12,-0.05
0.55,-1.26,0.2
1.11,-1.47,0.53
1.32,-1.55,0.59
1.25,-1.45,0.65
1.09,-1.3,0.6
0.78,-0.99,0.49
0.69,-0.84,0.44
0.52,-0.67,0.36
0.48,-0.65,0.34
0.42,-0.65,0.34
0.44,-0.68,0.32
