ax,ay,az
0.23,-0.29,0.87
0.23,-0.29,0.87
0.23,-0.28,0.86
0.23,-0.29,0.87
0.25,-0.3,0.88
0.25,-0.31,0.88
0.27,-0.33,0.88
0.27,-0.34,0.9
0.27,-0.35,0.9
0.26,-0.35,0.89
0.24,-0.35,0.87
0.25,-0.36,0.87
0.25,-0.36,0.87
0.26,-0.35,0.87
0.26,-0.34,0.87
0.27,-0.34,0.87
0.27,-0.34,0.88
0.26,-0.34,0.87
0.26,-0.32,0.86
0.25,-0.31,0.86
0.25,-0.3,0.86
0.25,-0.3,0.87
0.26,-0.31,0.87
0.27,-0.32,0.87
0.26,-0.32,0.87
0.27,-0.32,0.88
0.27,-0.32,0.87
0.26,-0.32,0.87
0.26,-0.33,0.86
0.25,-0.33,0.86
0.25,-0.33,0.86
0.27,-0.34,0.86
0.27,-0.34,0.86
0.27,-0.35,0.87
0.27,-0.35,0.86
0.26,-0.34,0.86
0.25,-0.34,0.85
0.26,-0.33,0.85
0.26,-0.34,0.85
0.27,-0.34,0.86
0.28,-0.34,0.86
0.27,-0.34,0.86
0.27,-0.34,0.86
0.28,-0.33,0.87
0.29,-0.33,0.87
0.28,-0.33,0.86
0.27,-0.33,0.85
0.26,-0.33,0.85
0.26,-0.34,0.86
0.26,-0.34,0.89
0.26,-0.35,0.9
0.26,-0.35,0.92
0.26,-0.33,0.91
0.26,-0.32,0.91
0.27,-0.3,0.87
0.27,-0.29,0.85
0.26,-0.3,0.83
0.27,-0.3,0.82
0.26,-0.31,0.82
0.26,-0.32,0.84
0.27,-0.32,0.87
0.27,-0.32,0.89
0.27,-0.31,0.91
0.28,-0.31,0.91
0.36,-0.32,0.92
0.57,-0.32,0.93
1.35,-0.32,1.07
2.15,-0.3,1.31
3.09,-0.32,1.88
2.78,-0.18,2.18
1.79,0.96,1.95
1.08,1.38,0.77
-1.82,1.0,-2.12
-3.16,-0.15,-2.21
-3.35,-2.13,0.49
-2.49,-2.59,1.34
-1.06,-2.3,1.48
-0.76,-1.91,1.29
-0.32,-1.24,1.02
0.13,-0.81,0.93
0.57,-0.19,1.0
0.47,0.0,0.98
0.38,0.13,0.69
0.41,0.3,0.61
0.39,0.36,0.51
0.3,0.36,0.42
0.23,0.28,0.47
0.2,0.12,0.74
0.32,0.04,0.9
0.45,-0.07,1.19
0.47,-0.08,1.3
0.41,-0.1,1.34
0.35,-0.09,1.31
0.21,-0.13,1.18
0.17,-0.16,1.1
0.17,-0.24,0.95
0.15,-0.29,0.91
0.13,-0.36,0.83
0.14,-0.39,0.8
0.15,-0.46,0.8
