ax,ay,az
-0.96,-0.26,-0.02
-0.96,-0.23,-0.03
-0.93,-0.26,-0.01
-0.9,-0.3,0.01
-0.83,-0.37,0.07
-0.78,-0.42,0.1
-0.52,-0.5,0.19
-0.28,-0.48,0.24
0.17,-0.18,0.23
0.09,0.01,0.16
-0.24,0.23,0.23
-0.47,0.36,0.4
-1.34,0.98,0.98
-1.69,1.11,1.0
-1.78,-0.11,-0.01
-1.65,-0.98,-0.56
-1.7,-2.43,-1.3
-1.87,-2.75,-1.26
-1.79,-2.64,-0.51
-1.22,-1.9,-0.12
-1.06,-1.52,0.28
-0.75,-0.53,0.78
-0.76,-0.28,0.88
-0.61,-0.0,0.88
-0.5,0.04,0.81
-0.45,0.07,0.51
-0.56,0.07,0.33
-0.75,-0.06,0.01
-0.78,-0.09,-0.11
-0.87,-0.18,-0.21
-0.91,-0.2,-0.22
-0.94,-0.23,-0.17
-0.97,-0.24,-0.11
-0.97,-0.3,0.03
-0.97,-0.35,0.07
-0.99,-0.44,0.14
-0.98,-0.48,0.18
-0.96,-0.55,0.2
-0.95,-0.58,0.19
-0.96,-0.61,0.14
-0.95,-0.61,0.12
-0.92,-0.56,0.09
-0.92,-0.53,0.08
-0.91,-0.48,0.05
-0.92,-0.45,0.04
-0.92,-0.42,0.02
-0.91,-0.41,0.02
-0.92,-0.41,0.03
-0.91,-0.4,0.04
-0.91,-0.4,0.05
-0.9,-0.39,0.06
-0.91,-0.37,0.05
-0.92,-0.33,0.04
-0.92,-0.33,0.03
-0.95,-0.36,-0.0
-0.95,-0.38,-0.02
-0.96,-0.4,-0.02
-0.97,-0.4,-0.01
-0.95,-0.42,0.01
-0.95,-0.41,0.02
-0.93,-0.4,0.02
-0.93,-0.4,0.01
-0.92,-0.41,0.01
-0.91,-0.42,0.0
-0.92,-0.44,-0.02
-0.92,-0.45,-0.02
-0.92,-0.45,-0.02
-0.93,-0.44,-0.02
-0.94,-0.44,0.0
-0.93,-0.44,0.01
-0.94,-0.44,0.02
-0.93,-0.44,0.0
-0.93,-0.45,-0.02
-0.92,-0.45,-0.02
-0.91,-0.46,-0.03
-0.92,-0.45,-0.03
-0.91,-0.42,-0.02
-0.9,-0.41,-0.02
-0.87,-0.44,0.01
-0.82,-0.47,0.04
-0.77,-0.49,0.1
-0.52,-0.42,0.15
-0.32,-0.28,0.14
0.02,0.12,-0.02
0.14,0.13,-0.07
-0.22,0.04,0.11
-0.64,0.0,0.32
-1.36,-0.02,0.5
-1.51,-0.31,0.27
-1.89,-1.03,-0.36
-1.93,-1.26,-0.59
-1.93,-1.34,-0.7
-1.86,-1.26,-0.46
-1.41,-1.08,0.28
-1.21,-0.93,0.64
-0.82,-0.51,1.04
-0.77,-0.3,0.98
-0.81,-0.13,0.69
-0.78,-0.1,0.55
-0.69,-0.16,0.3
