ax,ay,az
-0.32,0.61,-0.75
-0.33,0.6,-0.75
-0.33,0.61,-0.75
-0.32,0.62,-0.74
-0.32,0.62,-0.74
-0.33,0.62,-0.75
-0.34,0.61,-0.77
-0.33,0.6,-0.77
-0.32,0.6,-0.77
-0.31,0.61,-0.76
-0.31,0.61,-0.75
-0.31,0.61,-0.75
-0.31,0.61,-0.76
-0.31,0.61,-0.76
-0.32,0.61,-0.75
-0.32,0.61,-0.75
-0.32,0.61,-0.75
-0.32,0.62,-0.75
-0.33,0.62,-0.74
-0.33,0.62,-0.75
-0.33,0.62,-0.75
-0.33,0.62,-0.75
-0.32,0.62,-0.75
-0.32,0.62,-0.75
-0.33,0.61,-0.75
-0.34,0.61,-0.76
-0.34,0.6,-0.76
-0.34,0.6,-0.76
-0.34,0.61,-0.76
-0.34,0.61,-0.75
-0.34,0.61,-0.74
-0.37,0.62,-0.75
-0.36,0.6,-0.75
-0.36,0.61,-0.75
-0.35,0.61,-0.74
-0.34,0.62,-0.73
-0.33,0.62,-0.69
-0.32,0.63,-0.71
-0.32,0.63,-0.71
-0.34,0.65,-0.71
-0.33,0.64,-0.72
-0.33,0.64,-0.72
-0.32,0.63,-0.72
-0.32,0.62,-0.73
-0.32,0.62,-0.73
-0.32,0.6,-0.72
-0.34,0.63,-0.73
-0.35,0.61,-0.74
-0.35,0.61,-0.74
-0.35,0.61,-0.74
-0.35,0.62,-0.74
-0.35,0.61,-0.75
-0.35,0.62,-0.74
-0.35,0.62,-0.74
-0.35,0.62,-0.74
-0.35,0.62,-0.74
-0.35,0.62,-0.73
-0.36,0.62,-0.73
-0.36,0.62,-0.73
-0.36,0.62,-0.74
-0.36,0.62,-0.74
-0.36,0.62,-0.74
-0.36,0.62,-0.74
-0.35,0.62,-0.73
-0.35,0.63,-0.72
-0.35,0.63,-0.72
-0.35,0.63,-0.72
-0.36,0.63,-0.72
-0.36,0.63,-0.74
-0.36,0.63,-0.74
-0.35,0.63,-0.73
-0.35,0.63,-0.73
-0.36,0.63,-0.73
-0.36,0.62,-0.73
-0.35,0.62,-0.73
-0.35,0.62,-0.73
-0.35,0.63,-0.73
-0.35,0.62,-0.73
-0.35,0.63,-0.72
-0.35,0.63,-0.72
-0.36,0.62,-0.73
-0.36,0.62,-0.72
-0.35,0.62,-0.72
-0.35,0.63,-0.71
-0.36,0.63,-0.71
-0.36,0.63,-0.71
-0.37,0.63,-0.71
-0.37,0.63,-0.72
-0.37,0.63,-0.72
-0.36,0.63,-0.73
-0.35,0.63,-0.73
-0.35,0.64,-0.72
-0.34,0.65,-0.71
-0.34,0.65,-0.71
-0.34,0.65,-0.71
-0.35,0.64,-0.71
-0.35,0.64,-0.72
-0.36,0.64,-0.72
-0.36,0.63,-0.73
-0.35,0.63,-0.73
