ax,ay,az
-0.45,-0.0,0.92
-0.49,-0.0,0.91
-0.48,-0.01,0.89
-0.46,-0.0,0.87
-0.5,0.01,0.83
-0.51,0.02,0.83
-0.54,0.03,0.83
-0.54,0.03,0.84
-0.56,-0.0,0.87
-0.58,-0.02,0.88
-0.6,-0.04,0.92
-0.62,-0.05,0.94
-0.63,-0.07,0.94
-0.62,-0.07,0.93
-0.63,-0.06,0.92
-0.65,-0.05,0.93
-0.65,-0.08,0.96
-0.65,-0.09,0.95
-0.62,-0.09,0.93
-0.61,-0.1,0.92
-0.6,-0.08,0.89
-0.59,-0.06,0.88
-0.59,-0.04,0.87
-0.6,-0.02,0.86
-0.59,-0.03,0.86
-0.58,-0.03,0.85
-0.58,-0.03,0.85
-0.58,-0.04,0.84
-0.57,-0.04,0.83
-0.56,-0.04,0.82
-0.57,-0.05,0.83
-0.57,-0.07,0.84
-0.57,-0.08,0.84
-0.56,-0.08,0.83
-0.56,-0.08,0.83
-0.55,-0.07,0.82
-0.55,-0.06,0.81
-0.55,-0.04,0.8
-0.54,-0.04,0.81
-0.57,-0.05,0.83
-0.57,-0.06,0.85
-0.57,-0.07,0.84
-0.57,-0.08,0.84
-0.56,-0.07,0.84
-0.56,-0.07,0.83
-0.56,-0.06,0.81
-0.56,-0.06,0.8
-0.57,-0.06,0.81
-0.57,-0.06,0.82
-0.58,-0.07,0.82
-0.57,-0.07,0.82
-0.57,-0.07,0.83
-0.59,-0.06,0.83
-0.58,-0.06,0.79
-0.57,-0.06,0.8
-0.56,-0.07,0.8
-0.57,-0.07,0.81
-0.57,-0.08,0.82
-0.57,-0.07,0.83
-0.57,-0.07,0.83
-0.56,-0.06,0.83
-0.56,-0.06,0.83
-0.57,-0.05,0.82
-0.56,-0.04,0.82
-0.55,-0.04,0.82
-0.56,-0.05,0.83
-0.57,-0.05,0.85
-0.58,-0.05,0.84
-0.56,-0.06,0.84
-0.56,-0.05,0.83
-0.57,-0.04,0.81
-0.56,-0.05,0.82
-0.57,-0.06,0.82
-0.57,-0.06,0.82
-0.55,-0.06,0.81
-0.56,-0.05,0.81
-0.56,-0.04,0.8
-0.55,-0.04,0.8
-0.55,-0.04,0.81
-0.56,-0.04,0.81
-0.56,-0.05,0.81
-0.56,-0.05,0.81
-0.56,-0.05,0.82
-0.56,-0.06,0.83
-0.57,-0.07,0.83
-0.56,-0.07,0.83
-0.56,-0.06,0.83
-0.56,-0.06,0.84
-0.57,-0.05,0.84
-0.56,-0.05,0.82
-0.56,-0.04,0.82
-0.55,-0.05,0.82
-0.55,-0.05,0.82
-0.56,-0.05,0.82
-0.56,-0.05,0.82
-0.56,-0.06,0.82
-0.56,-0.06,0.83
-0.56,-0.06,0.84
-0.56,-0.06,0.84
-0.56,-0.05,0.83
