ax,ay,az
0.88,-0.69,-1.04
0.86,-0.7,-0.76
0.82,-0.75,-0.62
0.72,-1.0,-1.0
0.65,-0.94,-1.3
0.7,-0.86,-1.33
0.76,-0.83,-1.17
0.8,-0.84,-0.84
0.79,-0.79,-0.81
0.75,-0.71,-0.84
0.77,-0.71,-0.83
0.74,-0.68,-0.89
0.73,-0.64,-0.96
0.68,-0.51,-1.04
0.65,-0.47,-0.94
0.57,-0.47,-0.76
0.52,-0.47,-0.68
0.41,-0.49,-0.58
0.36,-0.5,-0.57
0.28,-0.51,-0.57
0.25,-0.54,-0.6
0.16,-0.52,-0.69
0.1,-0.53,-0.66
-0.0,-0.62,-0.55
-0.04,-0.63,-0.46
-0.03,-0.66,-0.09
-0.06,-0.7,0.09
-0.12,-0.75,0.25
-0.16,-0.74,0.27
-0.22,-0.7,0.16
-0.3,-0.61,0.08
-0.32,-0.62,0.01
-0.36,-0.62,-0.1
-0.36,-0.6,-0.07
-0.36,-0.58,0.03
-0.36,-0.55,0.07
-0.38,-0.48,0.15
-0.4,-0.43,0.17
-0.43,-0.36,0.14
-0.44,-0.31,0.12
-0.36,-0.23,0.14
-0.32,-0.26,0.2
-0.28,-0.27,0.4
-0.24,-0.29,0.53
-0.21,-0.2,0.7
-0.22,-0.14,0.73
-0.21,-0.06,0.72
-0.18,-0.06,0.71
-0.15,-0.1,0.71
-0.12,-0.11,0.72
-0.06,-0.1,0.76
-0.06,-0.11,0.78
-0.01,-0.1,0.8
0.01,-0.1,0.8
0.06,-0.11,0.81
0.07,-0.11,0.78
0.13,-0.1,0.75
0.16,-0.09,0.73
0.19,-0.09,0.77
0.23,-0.06,0.79
0.25,-0.06,0.78
0.31,-0.04,0.79
0.35,-0.04,0.79
0.39,-0.09,0.77
0.41,-0.1,0.79
0.44,-0.11,0.8
0.46,-0.12,0.82
0.48,-0.12,0.82
0.51,-0.13,0.8
0.54,-0.13,0.85
0.56,-0.13,0.82
0.59,-0.15,0.8
0.61,-0.17,0.8
0.65,-0.21,0.79
0.68,-0.26,0.79
0.71,-0.31,0.73
0.71,-0.33,0.71
0.71,-0.35,0.69
0.72,-0.37,0.67
0.77,-0.4,0.62
0.81,-0.4,0.56
0.83,-0.43,0.47
0.84,-0.44,0.44
0.89,-0.46,0.35
0.9,-0.48,0.3
0.99,-0.46,0.24
1.0,-0.49,0.26
0.99,-0.54,0.29
1.0,-0.56,0.26
1.02,-0.59,0.22
1.02,-0.61,0.19
1.01,-0.63,0.14
0.96,-0.69,0.13
0.95,-0.71,0.13
0.95,-0.73,0.11
0.94,-0.74,0.11
0.92,-0.73,0.08
0.9,-0.74,0.07
0.86,-0.76,0.04
0.83,-0.74,0.01
