ax,ay,az
0.16,-0.66,0.66
0.16,-0.66,0.67
0.16,-0.66,0.69
0.16,-0.67,0.71
0.17,-0.68,0.75
0.2,-0.68,0.75
0.2,-0.7,0.74
0.2,-0.7,0.72
0.19,-0.69,0.69
0.19,-0.69,0.68
0.2,-0.68,0.66
0.22,-0.67,0.65
0.23,-0.67,0.65
0.24,-0.68,0.65
0.24,-0.69,0.64
0.24,-0.68,0.64
0.24,-0.68,0.63
0.24,-0.68,0.62
0.24,-0.68,0.62
0.22,-0.66,0.61
0.21,-0.66,0.61
0.2,-0.64,0.62
0.2,-0.63,0.63
0.2,-0.65,0.64
0.2,-0.67,0.64
0.21,-0.71,0.63
0.21,-0.72,0.63
0.21,-0.71,0.63
0.2,-0.7,0.63
0.21,-0.69,0.63
0.21,-0.68,0.64
0.21,-0.68,0.63
0.21,-0.69,0.63
0.19,-0.7,0.62
0.19,-0.7,0.62
0.19,-0.72,0.61
0.19,-0.72,0.61
0.19,-0.71,0.61
0.2,-0.71,0.61
0.22,-0.72,0.6
0.22,-0.73,0.59
0.24,-0.76,0.58
0.23,-0.77,0.57
0.23,-0.78,0.56
0.23,-0.77,0.55
0.24,-0.77,0.54
0.24,-0.78,0.54
0.25,-0.77,0.54
0.25,-0.78,0.54
0.24,-0.79,0.55
0.27,-0.8,0.59
0.27,-0.8,0.6
0.27,-0.78,0.62
0.27,-0.78,0.63
0.25,-0.76,0.66
0.26,-0.76,0.67
0.25,-0.76,0.66
0.23,-0.76,0.66
0.23,-0.73,0.65
0.23,-0.74,0.65
0.22,-0.72,0.65
0.23,-0.7,0.66
0.25,-0.7,0.66
0.25,-0.7,0.66
0.28,-0.7,0.66
0.29,-0.69,0.65
0.31,-0.69,0.62
0.32,-0.71,0.59
0.35,-0.71,0.56
0.38,-0.7,0.55
0.42,-0.69,0.56
0.43,-0.67,0.55
0.45,-0.63,0.54
0.46,-0.64,0.53
0.46,-0.65,0.51
0.48,-0.65,0.5
0.48,-0.66,0.48
0.47,-0.67,0.43
0.46,-0.68,0.42
0.46,-0.69,0.45
0.48,-0.7,0.47
0.49,-0.76,0.52
0.48,-0.78,0.53
0.49,-0.79,0.55
0.48,-0.8,0.54
0.43,-0.82,0.52
0.43,-0.81,0.52
0.43,-0.79,0.53
0.42,-0.77,0.53
0.42,-0.74,0.54
0.41,-0.73,0.54
0.43,-0.74,0.53
0.44,-0.74,0.52
0.47,-0.73,0.5
0.48,-0.73,0.49
0.49,-0.74,0.45
0.5,-0.74,0.45
0.52,-0.73,0.44
0.52,-0.73,0.42
0.48,-0.73,0.4
