ax,ay,az
0.05,-0.68,0.76
0.04,-0.68,0.74
0.04,-0.64,0.71
0.04,-0.64,0.69
0.04,-0.65,0.66
0.05,-0.68,0.65
0.07,-0.75,0.63
0.07,-0.78,0.63
0.08,-0.82,0.63
0.11,-0.82,0.66
0.17,-0.83,0.69
0.18,-0.8,0.69
0.19,-0.77,0.71
0.21,-0.76,0.7
0.21,-0.73,0.69
0.2,-0.7,0.68
0.19,-0.71,0.64
0.14,-0.7,0.63
0.14,-0.72,0.63
0.15,-0.72,0.63
0.13,-0.72,0.62
0.13,-0.73,0.58
0.13,-0.75,0.55
0.07,-0.76,0.52
0.07,-0.75,0.52
0.07,-0.76,0.53
0.07,-0.77,0.53
0.06,-0.77,0.51
0.07,-0.78,0.5
0.06,-0.83,0.49
0.06,-0.84,0.48
0.06,-0.84,0.5
0.07,-0.85,0.5
0.06,-0.83,0.5
0.05,-0.82,0.49
0.04,-0.82,0.48
0.04,-0.83,0.48
0.04,-0.89,0.46
0.04,-0.91,0.45
0.03,-0.92,0.43
0.03,-0.93,0.43
0.03,-0.93,0.41
0.02,-0.92,0.4
0.01,-0.93,0.38
0.0,-0.94,0.36
-0.0,-0.96,0.34
0.0,-0.95,0.34
-0.0,-0.93,0.34
-0.01,-0.92,0.33
-0.01,-0.95,0.32
-0.03,-0.97,0.31
-0.04,-0.97,0.31
-0.06,-0.94,0.3
-0.07,-0.93,0.3
-0.09,-0.95,0.27
-0.11,-0.95,0.26
-0.11,-0.96,0.23
-0.11,-0.97,0.22
-0.14,-0.96,0.2
-0.14,-0.96,0.2
-0.14,-0.95,0.2
-0.15,-0.95,0.19
-0.15,-0.99,0.17
-0.15,-1.0,0.17
-0.16,-1.0,0.13
-0.16,-1.0,0.12
-0.16,-0.98,0.12
-0.17,-0.96,0.12
-0.17,-0.96,0.14
-0.16,-0.99,0.15
-0.16,-1.06,0.12
-0.18,-1.06,0.1
-0.2,-1.02,0.05
-0.2,-0.98,0.05
-0.19,-0.96,0.03
-0.2,-0.99,0.0
-0.2,-1.12,-0.08
-0.21,-1.12,-0.1
-0.21,-1.07,-0.14
-0.25,-1.02,-0.12
-0.26,-0.96,-0.1
-0.32,-0.94,-0.08
-0.34,-0.93,-0.07
-0.36,-0.89,-0.1
-0.38,-0.87,-0.13
-0.4,-0.87,-0.18
-0.41,-0.86,-0.21
-0.43,-0.84,-0.26
-0.45,-0.81,-0.28
-0.49,-0.75,-0.28
-0.49,-0.76,-0.27
-0.51,-0.75,-0.24
-0.52,-0.76,-0.25
-0.54,-0.77,-0.31
-0.55,-0.76,-0.34
-0.55,-0.73,-0.33
-0.57,-0.71,-0.31
-0.58,-0.72,-0.25
-0.59,-0.73,-0.24
-0.62,-0.71,-0.24
