ax,ay,az
0.76,-0.06,0.52
0.75,-0.06,0.51
0.75,-0.08,0.51
0.75,-0.06,0.51
0.74,-0.05,0.52
0.74,-0.04,0.53
0.74,-0.05,0.54
0.74,-0.07,0.57
0.73,-0.08,0.58
0.73,-0.11,0.6
0.73,-0.13,0.61
0.72,-0.15,0.61
0.71,-0.15,0.61
0.71,-0.16,0.62
0.71,-0.16,0.62
0.69,-0.16,0.62
0.68,-0.17,0.63
0.68,-0.18,0.62
0.68,-0.19,0.62
0.67,-0.18,0.61
0.67,-0.18,0.6
0.68,-0.18,0.61
0.68,-0.18,0.61
0.68,-0.19,0.62
0.68,-0.19,0.63
0.67,-0.2,0.64
0.68,-0.2,0.63
0.67,-0.2,0.62
0.67,-0.21,0.62
0.67,-0.22,0.63
0.68,-0.24,0.65
0.67,-0.24,0.66
0.65,-0.26,0.67
0.65,-0.28,0.68
0.65,-0.32,0.72
0.66,-0.36,0.75
0.67,-0.4,0.81
0.67,-0.41,0.82
0.66,-0.43,0.83
0.65,-0.43,0.82
0.65,-0.4,0.83
0.65,-0.39,0.83
0.66,-0.36,0.8
0.65,-0.35,0.8
0.65,-0.33,0.8
0.64,-0.33,0.79
0.62,-0.34,0.77
0.61,-0.33,0.76
0.59,-0.33,0.76
0.59,-0.34,0.76
0.58,-0.35,0.75
0.58,-0.34,0.74
0.57,-0.35,0.72
0.57,-0.35,0.72
0.54,-0.35,0.72
0.56,-0.35,0.72
0.56,-0.37,0.71
0.54,-0.38,0.7
0.53,-0.38,0.69
0.5,-0.4,0.69
0.5,-0.41,0.68
0.48,-0.43,0.67
0.47,-0.42,0.67
0.46,-0.43,0.7
0.47,-0.43,0.71
0.45,-0.43,0.74
0.45,-0.43,0.74
0.43,-0.42,0.73
0.42,-0.42,0.73
0.41,-0.42,0.72
0.41,-0.42,0.72
0.4,-0.42,0.73
0.39,-0.43,0.73
0.38,-0.43,0.75
0.36,-0.43,0.76
0.35,-0.43,0.76
0.35,-0.43,0.76
0.33,-0.42,0.74
0.34,-0.42,0.75
0.34,-0.43,0.75
0.32,-0.43,0.76
0.32,-0.45,0.78
0.31,-0.44,0.78
0.3,-0.43,0.8
0.29,-0.43,0.8
0.29,-0.42,0.82
0.27,-0.41,0.82
0.28,-0.4,0.83
0.27,-0.4,0.83
0.26,-0.4,0.83
0.25,-0.39,0.84
0.24,-0.39,0.84
0.23,-0.4,0.85
0.23,-0.4,0.85
0.21,-0.4,0.85
0.2,-0.4,0.84
0.2,-0.4,0.81
0.2,-0.4,0.8
0.19,-0.4,0.78
0.19,-0.41,0.78
