ax,ay,az
0.33,-0.17,-1.02
0.32,-0.17,-1.02
0.31,-0.19,-1.0
0.31,-0.2,-0.98
0.28,-0.23,-0.96
0.27,-0.23,-0.96
0.22,-0.21,-0.98
0.2,-0.2,-0.98
0.16,-0.2,-1.01
0.15,-0.2,-1.02
0.13,-0.2,-1.04
0.12,-0.2,-1.04
0.08,-0.22,-1.06
0.07,-0.22,-1.07
0.04,-0.24,-1.09
0.03,-0.25,-1.08
-0.0,-0.26,-1.06
-0.01,-0.26,-1.05
-0.04,-0.26,-1.02
-0.06,-0.27,-1.02
-0.08,-0.28,-1.02
-0.08,-0.28,-1.01
-0.09,-0.26,-1.0
-0.1,-0.26,-1.0
-0.12,-0.26,-0.98
-0.11,-0.26,-0.97
-0.09,-0.24,-0.98
-0.08,-0.22,-0.99
-0.07,-0.21,-1.0
-0.04,-0.21,-1.01
-0.02,-0.21,-1.02
0.04,-0.16,-1.03
0.05,-0.14,-1.03
0.08,-0.08,-1.04
0.1,-0.06,-1.04
0.13,-0.03,-1.02
0.14,-0.02,-1.01
0.16,0.04,-1.01
0.17,0.07,-1.01
0.17,0.14,-1.01
0.17,0.18,-0.99
0.19,0.25,-0.97
0.2,0.26,-0.95
0.21,0.28,-0.92
0.18,0.3,-0.93
0.11,0.35,-0.92
0.09,0.38,-0.9
0.1,0.42,-0.86
0.1,0.4,-0.83
0.12,0.35,-0.75
0.12,0.33,-0.72
0.12,0.32,-0.69
0.11,0.33,-0.7
0.09,0.35,-0.71
0.08,0.36,-0.7
0.07,0.4,-0.69
0.07,0.42,-0.67
0.08,0.49,-0.64
0.08,0.5,-0.64
0.07,0.5,-0.64
0.06,0.52,-0.68
0.04,0.54,-0.72
0.03,0.54,-0.76
0.01,0.55,-0.79
0.0,0.59,-0.8
0.01,0.6,-0.77
0.04,0.6,-0.72
0.04,0.6,-0.7
0.05,0.58,-0.66
0.06,0.58,-0.64
0.08,0.61,-0.64
0.08,0.61,-0.63
0.04,0.64,-0.62
0.03,0.64,-0.6
0.02,0.65,-0.53
0.03,0.64,-0.49
0.07,0.67,-0.42
0.08,0.7,-0.4
0.07,0.81,-0.39
0.06,0.86,-0.4
0.04,0.94,-0.44
0.03,0.96,-0.45
0.05,0.96,-0.44
0.06,0.95,-0.42
0.05,0.89,-0.38
0.06,0.89,-0.36
0.07,0.89,-0.32
0.06,0.9,-0.31
0.05,0.97,-0.31
0.06,1.02,-0.31
0.08,1.14,-0.37
0.1,1.11,-0.36
0.09,1.06,-0.33
0.08,0.98,-0.26
0.09,0.93,-0.22
0.11,0.87,-0.15
0.12,0.86,-0.12
0.12,0.89,-0.11
0.12,0.93,-0.12
0.12,1.03,-0.18
