ax,ay,az
0.58,-0.17,0.75
0.59,-0.23,0.76
0.61,-0.26,0.76
0.62,-0.27,0.73
0.63,-0.28,0.72
0.67,-0.25,0.7
0.67,-0.24,0.68
0.6,-0.23,0.72
0.59,-0.23,0.73
0.61,-0.22,0.73
0.62,-0.27,0.75
0.58,-0.37,0.72
0.54,-0.41,0.66
0.53,-0.44,0.59
0.53,-0.48,0.58
0.53,-0.49,0.59
0.51,-0.52,0.62
0.5,-0.55,0.6
0.5,-0.58,0.58
0.5,-0.61,0.58
0.45,-0.66,0.54
0.44,-0.69,0.5
0.44,-0.71,0.39
0.43,-0.72,0.33
0.41,-0.77,0.26
0.4,-0.82,0.26
0.41,-0.86,0.29
0.39,-0.85,0.29
0.37,-0.84,0.26
0.37,-0.86,0.23
0.39,-0.91,0.12
0.34,-0.91,0.09
0.32,-0.88,0.11
0.31,-0.88,0.15
0.31,-0.9,0.18
0.31,-0.91,0.15
0.3,-0.95,0.13
0.31,-0.97,0.13
0.34,-0.96,0.07
0.32,-0.94,0.04
0.29,-0.91,0.02
0.29,-0.91,0.03
0.27,-0.92,0.08
0.27,-0.92,0.09
0.26,-0.92,0.1
0.24,-0.93,0.09
0.23,-0.95,0.07
0.21,-0.92,-0.05
0.21,-0.9,-0.07
0.19,-0.91,-0.04
0.2,-0.93,0.01
0.23,-0.97,0.09
0.24,-0.98,0.12
0.26,-1.01,0.12
0.27,-1.01,0.09
0.23,-0.96,-0.01
0.22,-0.93,-0.02
0.21,-0.91,0.01
0.22,-0.92,0.06
0.24,-0.95,0.13
0.24,-0.97,0.13
0.25,-0.99,0.07
0.24,-1.01,0.03
0.24,-1.02,-0.04
0.24,-0.99,-0.05
0.24,-0.94,-0.03
0.25,-0.93,-0.0
0.3,-0.92,0.1
0.32,-0.92,0.14
0.35,-0.96,0.18
0.36,-0.97,0.19
0.36,-1.0,0.17
0.37,-0.97,0.16
0.36,-0.89,0.14
0.36,-0.85,0.15
0.37,-0.83,0.16
0.38,-0.85,0.17
0.4,-0.88,0.17
0.43,-0.91,0.19
0.43,-0.92,0.18
0.44,-0.92,0.14
0.43,-0.91,0.13
0.44,-0.86,0.12
0.45,-0.84,0.14
0.47,-0.83,0.16
0.48,-0.85,0.16
0.49,-0.89,0.14
0.49,-0.9,0.13
0.49,-0.91,0.1
0.48,-0.89,0.1
0.49,-0.83,0.11
0.5,-0.81,0.12
0.52,-0.8,0.14
0.52,-0.81,0.14
0.52,-0.86,0.1
0.52,-0.88,0.07
0.51,-0.88,0.06
0.51,-0.86,0.06
0.52,-0.8,0.07
0.52,-0.8,0.07
