ax,ay,az
-0.32,-0.48,0.59
-0.33,-0.48,0.61
-0.34,-0.46,0.59
-0.36,-0.45,0.59
-0.38,-0.44,0.57
-0.4,-0.43,0.55
-0.43,-0.41,0.5
-0.42,-0.41,0.48
-0.42,-0.46,0.42
-0.41,-0.5,0.38
-0.41,-0.55,0.36
-0.37,-0.56,0.39
-0.33,-0.46,0.42
-0.32,-0.4,0.43
-0.28,-0.33,0.45
-0.25,-0.37,0.44
-0.19,-0.53,0.38
-0.17,-0.61,0.35
-0.14,-0.7,0.32
-0.13,-0.69,0.33
-0.11,-0.61,0.41
-0.11,-0.62,0.44
-0.07,-0.63,0.46
-0.01,-0.71,0.47
0.02,-0.82,0.46
0.06,-0.96,0.44
0.08,-1.01,0.44
0.1,-1.11,0.52
0.11,-1.14,0.54
0.12,-1.18,0.59
0.14,-1.22,0.62
0.18,-1.27,0.63
0.21,-1.3,0.63
0.17,-1.3,0.7
0.13,-1.26,0.72
0.15,-1.27,0.73
0.16,-1.29,0.73
0.18,-1.33,0.64
0.17,-1.33,0.6
0.19,-1.27,0.53
0.15,-1.23,0.53
0.12,-1.11,0.55
0.1,-1.07,0.57
0.08,-1.07,0.53
0.06,-1.07,0.46
0.03,-1.07,0.34
0.04,-1.05,0.3
0.01,-1.02,0.37
0.0,-1.02,0.39
-0.04,-1.0,0.38
-0.06,-1.0,0.36
-0.09,-1.01,0.3
-0.08,-1.04,0.28
-0.09,-1.06,0.26
-0.05,-1.04,0.2
-0.09,-1.04,0.25
-0.14,-1.0,0.29
-0.15,-0.96,0.27
-0.2,-0.92,0.22
-0.22,-0.9,0.19
-0.18,-0.83,0.17
-0.18,-0.82,0.18
-0.18,-0.81,0.23
-0.18,-0.78,0.25
-0.2,-0.68,0.27
-0.2,-0.64,0.28
-0.17,-0.63,0.31
-0.14,-0.63,0.29
-0.12,-0.75,0.31
-0.11,-0.79,0.31
-0.1,-0.85,0.36
-0.09,-0.9,0.4
-0.08,-0.95,0.45
-0.07,-0.96,0.46
-0.08,-0.97,0.49
-0.06,-0.99,0.48
-0.07,-1.01,0.48
-0.07,-1.05,0.5
-0.04,-1.11,0.53
-0.07,-1.14,0.56
-0.1,-1.2,0.59
-0.1,-1.26,0.61
-0.07,-1.56,0.72
0.0,-1.79,0.81
0.09,-2.11,0.93
0.14,-2.74,1.07
0.27,-3.12,1.2
0.27,-3.52,1.28
0.3,-3.41,1.16
0.24,-1.84,0.51
0.31,-0.58,0.22
0.28,2.34,-0.27
0.24,3.46,-0.36
0.14,4.0,-0.13
0.1,3.52,0.11
0.05,1.17,0.19
-0.04,-0.1,0.23
-0.29,-1.99,0.43
-0.44,-2.32,0.48
-0.63,-2.11,0.49
