ax,ay,az
-0.32,-0.91,-0.38
-0.34,-0.94,-0.4
-0.35,-0.95,-0.35
-0.3,-0.94,-0.18
-0.27,-0.94,-0.09
-0.23,-0.93,0.07
-0.2,-0.93,0.14
-0.19,-0.89,0.22
-0.19,-0.86,0.2
-0.16,-0.82,0.24
-0.14,-0.8,0.26
-0.11,-0.81,0.27
-0.09,-0.84,0.27
-0.08,-0.91,0.23
-0.07,-0.96,0.16
-0.06,-1.05,0.06
-0.06,-1.06,0.05
-0.05,-1.04,0.07
-0.03,-1.04,0.11
0.01,-1.05,0.23
0.02,-1.06,0.25
0.04,-1.11,0.22
0.07,-1.15,0.26
0.13,-1.24,0.27
0.18,-1.26,0.22
0.18,-1.24,0.01
0.15,-1.22,-0.15
0.13,-1.16,-0.29
0.1,-1.14,-0.35
0.07,-1.1,-0.47
0.01,-1.07,-0.48
-0.03,-1.03,-0.51
-0.1,-0.98,-0.55
-0.12,-0.98,-0.56
-0.17,-0.97,-0.52
-0.18,-0.97,-0.48
-0.2,-0.97,-0.42
-0.2,-0.97,-0.4
-0.19,-0.98,-0.39
-0.19,-0.98,-0.39
-0.18,-0.99,-0.38
-0.17,-1.0,-0.38
-0.16,-1.01,-0.36
-0.15,-0.99,-0.34
-0.15,-0.92,-0.31
-0.15,-0.89,-0.3
-0.16,-0.85,-0.3
-0.16,-0.85,-0.31
-0.16,-0.85,-0.32
-0.16,-0.84,-0.31
-0.14,-0.84,-0.31
-0.14,-0.83,-0.3
-0.13,-0.84,-0.28
-0.13,-0.84,-0.26
-0.11,-0.86,-0.22
-0.1,-0.88,-0.2
-0.09,-0.93,-0.19
-0.09,-0.96,-0.19
-0.08,-1.01,-0.18
-0.07,-1.04,-0.19
-0.06,-1.08,-0.2
-0.07,-1.1,-0.18
-0.06,-1.11,-0.13
-0.05,-1.12,-0.1
-0.05,-1.11,-0.09
-0.04,-1.09,-0.07
-0.04,-1.08,-0.06
-0.05,-1.05,-0.06
-0.05,-1.04,-0.07
-0.06,-1.02,-0.1
-0.06,-1.02,-0.11
-0.05,-1.01,-0.13
-0.05,-1.01,-0.17
-0.04,-1.0,-0.21
-0.06,-1.02,-0.22
-0.05,-1.03,-0.26
-0.04,-1.03,-0.26
-0.04,-1.03,-0.24
-0.04,-1.03,-0.23
-0.05,-1.02,-0.22
-0.05,-1.01,-0.21
-0.05,-1.02,-0.2
-0.05,-1.03,-0.22
-0.06,-1.05,-0.26
-0.07,-1.06,-0.26
-0.08,-1.09,-0.29
-0.1,-1.1,-0.28
-0.09,-1.16,-0.26
-0.1,-1.17,-0.26
-0.11,-1.27,-0.22
-0.1,-1.39,-0.24
-0.01,-2.15,-0.23
0.06,-2.9,-0.28
0.21,-3.93,-0.83
0.24,-4.0,-1.29
0.32,-4.0,-1.71
0.85,-4.0,-1.21
1.06,-3.23,-0.69
1.25,1.97,0.92
1.25,3.76,1.27
