ax,ay,az
-0.0,-0.5,0.56
0.0,-0.49,0.58
0.05,-0.4,0.58
0.07,-0.33,0.6
0.12,-0.12,0.52
0.15,0.05,0.41
0.15,0.3,-0.12
-0.01,0.18,-0.51
-0.45,-0.68,-1.69
-0.49,-1.38,-2.36
-0.09,-2.43,-2.71
0.36,-2.51,-1.94
0.55,-3.59,0.15
0.49,-3.47,0.84
0.37,-2.71,-0.06
0.04,-1.6,-1.15
-0.4,0.89,-3.12
-0.38,1.49,-3.45
-0.54,0.27,-1.41
0.08,-0.63,-0.68
0.41,-0.99,-0.28
0.39,-1.18,-0.38
0.08,-1.21,-0.64
-0.25,-0.55,-1.53
-0.32,-0.1,-1.82
-0.33,0.34,-1.46
-0.16,0.14,-1.07
0.14,-0.31,-0.67
0.19,-0.44,-0.62
0.15,-0.69,-0.68
0.04,-0.7,-0.84
-0.24,-0.48,-1.03
-0.24,-0.41,-1.03
-0.11,-0.36,-0.89
-0.03,-0.32,-0.84
0.03,-0.37,-0.76
0.05,-0.43,-0.76
0.01,-0.57,-0.85
-0.03,-0.59,-0.93
-0.1,-0.51,-1.0
-0.12,-0.46,-1.01
-0.09,-0.38,-1.0
-0.06,-0.38,-0.96
-0.02,-0.44,-0.91
-0.04,-0.48,-0.87
-0.04,-0.55,-0.83
-0.16,-0.54,-0.81
0.02,-0.47,-0.99
-0.13,-0.29,-1.03
-0.17,-0.19,-1.06
-0.09,-0.23,-1.04
-0.07,-0.35,-0.87
-0.0,-0.55,-0.81
-0.01,-0.6,-0.79
-0.03,-0.58,-0.79
-0.05,-0.53,-0.79
-0.01,-0.39,-0.96
-0.16,-0.32,-0.94
-0.01,-0.35,-1.03
-0.09,-0.37,-1.0
-0.08,-0.53,-0.91
-0.07,-0.56,-0.87
-0.03,-0.52,-0.88
-0.01,-0.45,-0.93
-0.05,-0.37,-1.03
-0.08,-0.33,-1.07
-0.08,-0.34,-1.06
-0.08,-0.38,-1.01
-0.04,-0.44,-0.95
-0.02,-0.46,-0.9
-0.02,-0.42,-0.88
-0.01,-0.38,-0.93
-0.03,-0.25,-1.07
-0.1,-0.24,-1.11
-0.13,-0.3,-1.02
-0.09,-0.37,-0.94
0.0,-0.45,-0.87
0.04,-0.45,-0.89
0.04,-0.42,-1.03
-0.03,-0.41,-1.12
-0.14,-0.5,-1.12
-0.12,-0.59,-1.04
-0.1,-0.64,-0.93
-0.05,-0.7,-0.93
-0.03,-0.76,-0.97
0.28,-1.21,-1.22
0.77,-1.92,-1.48
1.79,-4.0,-2.43
0.76,-4.0,-2.55
0.41,-4.0,-1.5
1.32,-4.0,-0.87
2.02,1.76,-0.12
2.01,4.0,0.06
0.31,4.0,-0.58
-0.49,4.0,-1.09
-0.85,4.0,-2.23
-0.35,4.0,-2.09
0.97,-0.87,-1.42
1.31,-3.23,-0.99
0.66,-4.0,-0.58
