ax,ay,az
0.42,0.47,-0.76
0.43,0.48,-0.75
0.42,0.48,-0.77
0.43,0.48,-0.79
0.44,0.46,-0.83
0.44,0.45,-0.84
0.45,0.44,-0.84
0.44,0.44,-0.82
0.43,0.46,-0.78
0.43,0.46,-0.77
0.42,0.46,-0.77
0.43,0.46,-0.78
0.44,0.45,-0.78
0.44,0.44,-0.78
0.45,0.45,-0.78
0.43,0.47,-0.77
0.44,0.47,-0.76
0.43,0.46,-0.76
0.44,0.45,-0.75
0.43,0.45,-0.76
0.43,0.45,-0.77
0.42,0.47,-0.77
0.41,0.47,-0.77
0.42,0.46,-0.75
0.44,0.45,-0.76
0.43,0.42,-0.78
0.44,0.43,-0.78
0.45,0.44,-0.78
0.46,0.45,-0.79
0.46,0.44,-0.81
0.45,0.44,-0.81
0.43,0.45,-0.82
0.43,0.47,-0.81
0.42,0.48,-0.78
0.43,0.48,-0.78
0.45,0.47,-0.77
0.45,0.46,-0.77
0.46,0.45,-0.8
0.45,0.44,-0.81
0.44,0.45,-0.8
0.45,0.44,-0.79
0.44,0.43,-0.77
0.44,0.43,-0.76
0.45,0.42,-0.76
0.44,0.43,-0.77
0.43,0.43,-0.77
0.43,0.44,-0.8
0.44,0.44,-0.81
0.46,0.43,-0.82
0.46,0.44,-0.84
0.45,0.46,-0.88
0.44,0.48,-0.88
0.45,0.51,-0.89
0.44,0.53,-0.89
0.42,0.61,-0.89
0.44,0.67,-0.9
0.46,0.78,-0.98
0.48,0.83,-1.05
0.55,0.87,-1.23
0.62,0.9,-1.37
0.69,0.95,-1.65
0.73,0.91,-1.79
0.89,0.52,-1.98
0.99,0.23,-2.01
1.15,-0.3,-1.75
1.16,-0.49,-1.47
0.86,-0.58,-0.65
0.64,-0.55,-0.18
0.02,-0.32,0.88
-0.2,-0.1,1.33
-0.36,0.47,1.81
-0.35,0.63,1.87
-0.42,0.91,1.46
-0.4,1.04,1.08
-0.32,1.17,0.13
-0.01,1.19,-0.35
0.22,0.99,-0.8
0.75,0.33,-1.47
1.02,-0.01,-1.64
1.36,-0.37,-1.83
1.32,-0.36,-1.86
1.03,-0.09,-1.72
0.87,0.09,-1.58
0.57,0.38,-1.22
0.48,0.5,-1.02
0.44,0.66,-0.73
0.46,0.67,-0.65
0.47,0.64,-0.65
0.47,0.6,-0.71
0.44,0.5,-0.85
0.41,0.46,-0.86
0.46,0.37,-0.88
0.47,0.32,-0.87
0.53,0.27,-0.87
0.54,0.24,-0.89
0.53,0.19,-0.93
0.53,0.19,-0.93
0.51,0.23,-0.91
0.5,0.27,-0.89
0.48,0.36,-0.85
