ax,ay,az
1.06,-1.31,3.98
0.68,-1.19,4.0
0.6,-1.09,3.71
0.18,-1.01,2.74
0.09,-1.09,2.15
-0.13,-1.36,1.44
-0.1,-1.47,1.2
-0.13,-1.62,0.57
-0.23,-1.68,0.39
-0.23,-1.51,0.12
-0.26,-1.39,0.04
-0.27,-1.12,-0.1
-0.26,-1.03,-0.13
-0.15,-0.86,-0.26
-0.09,-0.83,-0.24
-0.08,-0.85,-0.11
-0.1,-0.83,-0.04
-0.07,-0.86,0.07
-0.06,-0.88,0.09
-0.02,-0.92,0.14
0.01,-0.92,0.19
-0.02,-0.97,0.29
0.02,-0.99,0.28
0.01,-0.99,0.32
-0.04,-1.0,0.34
-0.03,-1.01,0.32
-0.04,-1.0,0.31
-0.02,-1.03,0.3
-0.02,-1.02,0.29
-0.01,-1.01,0.26
-0.01,-1.02,0.26
0.01,-1.01,0.23
0.0,-1.0,0.25
0.0,-1.0,0.28
0.02,-0.98,0.33
0.02,-0.98,0.36
0.03,-1.01,0.39
0.02,-1.03,0.4
0.04,-1.04,0.37
0.04,-1.04,0.36
0.04,-1.04,0.34
0.05,-1.04,0.33
0.05,-1.04,0.34
0.05,-1.03,0.35
0.05,-1.03,0.35
0.05,-1.03,0.35
0.03,-1.03,0.36
0.03,-1.04,0.37
0.03,-1.01,0.37
0.03,-1.01,0.38
0.02,-1.0,0.41
0.02,-0.99,0.41
0.02,-1.01,0.42
0.01,-1.03,0.43
-0.0,-1.03,0.41
-0.01,-1.03,0.42
-0.02,-1.04,0.41
-0.02,-1.04,0.39
-0.07,-1.04,0.41
-0.02,-1.02,0.39
-0.05,-1.01,0.39
-0.05,-1.0,0.4
-0.04,-1.0,0.44
-0.05,-1.0,0.46
-0.06,-1.0,0.5
-0.06,-1.0,0.5
-0.06,-1.0,0.51
-0.08,-0.97,0.51
-0.08,-0.95,0.5
-0.1,-0.93,0.48
-0.09,-0.92,0.48
-0.11,-0.89,0.48
-0.12,-0.87,0.47
-0.13,-0.84,0.46
-0.14,-0.83,0.45
-0.15,-0.82,0.44
-0.16,-0.8,0.45
-0.15,-0.78,0.43
-0.17,-0.76,0.43
-0.16,-0.74,0.43
-0.16,-0.72,0.42
-0.16,-0.69,0.41
-0.16,-0.69,0.4
-0.16,-0.68,0.39
-0.16,-0.66,0.37
-0.15,-0.65,0.32
-0.16,-0.64,0.29
-0.31,-0.72,0.15
-0.4,-0.81,-0.08
-0.77,-0.81,-0.83
-0.91,-0.75,-1.92
-0.41,-0.58,-4.0
-0.18,-0.68,-4.0
0.39,-1.44,-4.0
0.6,-1.84,-3.38
1.16,-2.09,-0.29
2.34,-1.52,1.38
2.24,-1.28,3.3
1.75,-1.11,4.0
1.57,-1.27,4.0
