ax,ay,az
0.01,-0.83,-0.71
0.02,-0.83,-0.67
0.01,-0.81,-0.65
0.01,-0.78,-0.65
0.02,-0.78,-0.67
-0.0,-0.84,-0.81
-0.0,-0.87,-0.99
0.15,-0.88,-1.91
0.38,-0.94,-2.91
0.14,-1.35,-4.0
-0.08,-1.42,-4.0
0.1,-1.06,-2.74
0.31,-0.5,-1.6
0.6,0.1,0.11
0.59,0.06,0.81
0.7,-0.21,1.8
0.7,-0.35,1.97
0.52,-0.56,1.79
0.41,-0.62,1.6
0.15,-0.82,1.09
0.0,-0.89,0.71
-0.14,-0.94,-0.09
-0.26,-0.87,-0.43
-0.28,-0.85,-0.72
-0.4,-0.85,-1.14
-0.46,-0.77,-1.3
-0.5,-0.57,-1.42
-0.47,-0.53,-1.35
-0.38,-0.46,-1.08
-0.34,-0.44,-0.94
-0.25,-0.49,-0.72
-0.22,-0.53,-0.65
-0.18,-0.57,-0.56
-0.18,-0.59,-0.55
-0.18,-0.64,-0.57
-0.17,-0.65,-0.57
-0.18,-0.67,-0.62
-0.19,-0.68,-0.66
-0.22,-0.69,-0.71
-0.21,-0.69,-0.7
-0.19,-0.71,-0.67
-0.2,-0.72,-0.66
-0.19,-0.75,-0.66
-0.16,-0.76,-0.65
-0.13,-0.81,-0.6
-0.13,-0.85,-0.59
-0.07,-0.89,-0.62
-0.07,-0.92,-0.59
-0.09,-0.93,-0.63
-0.08,-0.92,-0.64
-0.07,-0.89,-0.62
-0.07,-0.91,-0.61
-0.07,-0.96,-0.61
-0.06,-1.12,-0.59
-0.05,-1.17,-0.57
-0.02,-1.2,-0.52
-0.03,-1.17,-0.47
-0.02,-1.1,-0.38
-0.01,-1.06,-0.34
-0.03,-1.02,-0.3
-0.04,-1.01,-0.27
-0.02,-1.02,-0.24
-0.02,-1.02,-0.22
-0.02,-1.02,-0.17
-0.01,-1.01,-0.15
0.0,-1.04,-0.12
0.0,-1.06,-0.11
0.0,-1.09,-0.1
-0.01,-1.12,-0.09
0.0,-1.12,-0.07
-0.01,-1.13,-0.06
-0.03,-1.12,-0.03
-0.05,-1.11,-0.01
-0.06,-1.08,0.02
-0.06,-1.06,0.04
-0.06,-1.01,0.05
-0.07,-0.99,0.06
-0.08,-0.93,0.08
-0.07,-0.92,0.09
-0.07,-0.96,0.11
-0.08,-0.96,0.12
-0.07,-0.94,0.13
-0.07,-0.93,0.14
-0.08,-0.91,0.16
-0.07,-0.89,0.16
-0.07,-0.89,0.16
-0.07,-0.89,0.16
-0.07,-0.9,0.16
-0.07,-0.9,0.17
-0.08,-0.89,0.14
-0.15,-0.91,-0.1
-0.23,-0.9,-0.38
-0.51,-1.01,-2.01
-0.51,-1.52,-3.38
-0.31,-2.79,-4.0
-0.4,-2.67,-3.89
0.51,-1.01,-2.04
1.15,-0.1,-0.79
1.6,-0.39,2.19
1.79,-0.94,3.17
