ax,ay,az
-0.02,-1.0,0.28
-0.02,-1.0,0.29
-0.01,-0.99,0.3
-0.01,-0.99,0.3
-0.01,-0.97,0.31
-0.01,-0.96,0.31
-0.02,-0.94,0.31
-0.03,-0.94,0.29
-0.11,-0.95,0.11
-0.16,-0.99,-0.09
-0.56,-1.07,-1.29
-0.81,-0.87,-2.62
-0.09,-0.64,-4.0
0.57,-0.44,-4.0
1.95,-0.85,-2.94
2.2,-1.41,-0.87
2.16,-1.17,2.42
2.23,-0.81,3.32
1.92,-0.8,4.0
1.55,-0.71,4.0
0.87,-0.38,3.3
0.66,-0.48,2.51
0.27,-0.63,0.8
0.15,-0.67,-0.11
-0.07,-1.09,-0.86
-0.2,-1.14,-1.07
-0.35,-1.22,-1.08
-0.4,-1.19,-0.97
-0.43,-1.12,-0.8
-0.39,-0.99,-0.7
-0.37,-0.95,-0.59
-0.29,-0.9,-0.39
-0.25,-0.87,-0.3
-0.17,-0.83,-0.19
-0.13,-0.82,-0.16
-0.09,-0.83,-0.08
-0.08,-0.85,-0.04
-0.05,-0.86,0.01
-0.04,-0.88,0.03
-0.02,-0.93,0.06
-0.02,-0.94,0.07
0.01,-0.95,0.07
0.02,-0.96,0.06
0.03,-0.93,0.06
0.05,-0.93,0.05
0.1,-0.95,0.04
0.11,-0.98,0.03
0.12,-1.03,0.05
0.12,-1.04,0.06
0.15,-1.03,0.11
0.17,-1.05,0.13
0.16,-1.07,0.17
0.18,-1.07,0.19
0.2,-1.07,0.2
0.21,-1.07,0.2
0.23,-1.08,0.18
0.23,-1.09,0.17
0.24,-1.13,0.15
0.23,-1.14,0.15
0.23,-1.15,0.16
0.23,-1.15,0.15
0.22,-1.15,0.14
0.21,-1.14,0.09
0.2,-1.15,0.07
0.19,-1.17,0.01
0.18,-1.17,-0.0
0.17,-1.21,-0.04
0.16,-1.22,-0.06
0.14,-1.23,-0.1
0.13,-1.23,-0.1
0.11,-1.19,-0.11
0.1,-1.18,-0.12
0.07,-1.14,-0.13
0.05,-1.12,-0.13
0.03,-1.09,-0.13
0.02,-1.08,-0.14
0.0,-1.04,-0.14
-0.01,-1.01,-0.14
-0.04,-0.95,-0.13
-0.05,-0.92,-0.12
-0.05,-0.88,-0.09
-0.04,-0.88,-0.09
-0.01,-0.9,-0.13
-0.02,-0.91,-0.18
-0.06,-0.89,-0.26
-0.07,-0.84,-0.28
-0.11,-0.75,-0.35
-0.14,-0.72,-0.4
-0.17,-0.66,-0.65
-0.24,-0.58,-0.93
-0.28,-0.49,-1.88
-0.15,-0.49,-2.57
-0.01,-0.47,-3.33
0.3,-0.47,-4.0
0.54,-0.57,-3.84
1.16,-1.07,-2.48
1.51,-1.33,-1.28
2.04,-1.34,1.42
2.09,-1.09,2.21
1.98,-0.88,3.18
