ax,ay,az
0.32,-0.67,0.71
0.3,-0.67,0.72
0.29,-0.67,0.75
0.29,-0.67,0.75
0.27,-0.65,0.72
0.27,-0.64,0.7
0.27,-0.63,0.7
0.27,-0.62,0.7
0.27,-0.61,0.71
0.27,-0.61,0.71
0.28,-0.63,0.72
0.28,-0.62,0.72
0.29,-0.61,0.71
0.3,-0.62,0.69
0.29,-0.62,0.68
0.29,-0.61,0.67
0.28,-0.61,0.67
0.28,-0.62,0.68
0.28,-0.62,0.67
0.28,-0.62,0.66
0.29,-0.63,0.65
0.3,-0.64,0.64
0.3,-0.65,0.65
0.3,-0.65,0.66
0.3,-0.65,0.66
0.29,-0.66,0.67
0.3,-0.66,0.69
0.31,-0.65,0.71
0.31,-0.65,0.7
0.31,-0.65,0.69
0.31,-0.64,0.68
0.3,-0.62,0.65
0.29,-0.6,0.65
0.28,-0.6,0.62
0.28,-0.61,0.62
0.29,-0.6,0.63
0.28,-0.6,0.63
0.29,-0.62,0.64
0.3,-0.64,0.66
0.31,-0.64,0.68
0.31,-0.64,0.68
0.3,-0.64,0.68
0.3,-0.63,0.68
0.3,-0.64,0.68
0.31,-0.64,0.68
0.3,-0.64,0.68
0.31,-0.64,0.68
0.31,-0.63,0.68
0.31,-0.63,0.67
0.31,-0.64,0.66
0.32,-0.64,0.65
0.32,-0.64,0.65
0.32,-0.63,0.65
0.32,-0.62,0.65
0.31,-0.62,0.66
0.31,-0.62,0.66
0.33,-0.64,0.67
0.33,-0.66,0.67
0.33,-0.66,0.67
0.33,-0.65,0.67
0.31,-0.64,0.66
0.31,-0.64,0.67
0.3,-0.64,0.67
0.3,-0.64,0.67
0.32,-0.65,0.66
0.34,-0.67,0.65
0.4,-0.73,0.62
0.42,-0.76,0.6
0.41,-0.79,0.53
0.38,-0.79,0.47
0.34,-0.82,0.2
0.38,-0.82,-0.16
0.49,-0.52,-1.81
0.41,-0.07,-3.08
0.11,0.23,-4.0
0.03,1.27,-3.44
0.74,1.56,-1.26
2.23,0.52,4.0
2.86,-0.74,4.0
1.5,-3.33,4.0
1.25,-2.71,4.0
0.59,-0.11,3.67
0.36,0.75,2.0
0.32,1.16,0.11
0.41,0.84,-0.4
0.6,0.33,-0.92
0.55,0.05,-1.04
0.47,-0.08,-0.9
0.36,-0.1,-0.79
0.16,-0.34,-0.49
0.13,-0.47,-0.22
0.12,-0.74,0.29
0.14,-0.83,0.51
0.17,-0.95,0.76
0.2,-0.93,0.83
0.29,-0.89,0.84
0.31,-0.89,0.77
0.37,-0.86,0.64
0.39,-0.8,0.56
0.37,-0.71,0.49
