ax,ay,az
-0.24,-0.85,-0.53
-0.17,-0.9,-0.53
-0.19,-0.86,-0.55
-0.16,-0.79,-0.68
-0.13,-0.73,-0.73
-0.18,-0.67,-0.68
-0.21,-0.67,-0.67
-0.2,-0.81,-0.63
-0.2,-0.92,-0.61
-0.22,-1.02,-0.51
-0.23,-1.05,-0.5
-0.13,-1.03,-0.5
-0.15,-1.03,-0.48
-0.17,-1.01,-0.48
-0.15,-1.0,-0.5
-0.15,-1.02,-0.45
-0.16,-1.04,-0.45
-0.11,-1.04,-0.56
-0.11,-1.04,-0.56
-0.11,-1.0,-0.49
-0.11,-0.96,-0.47
-0.1,-0.96,-0.46
-0.09,-0.97,-0.38
-0.12,-1.0,-0.32
-0.06,-0.98,-0.35
-0.07,-0.99,-0.34
-0.09,-1.01,-0.3
-0.07,-1.0,-0.3
-0.1,-1.04,-0.3
-0.07,-1.03,-0.34
-0.11,-1.01,-0.29
-0.12,-1.01,-0.29
-0.1,-0.98,-0.33
-0.14,-1.01,-0.29
-0.09,-0.98,-0.32
-0.11,-0.97,-0.28
-0.11,-0.95,-0.28
-0.11,-0.95,-0.28
-0.11,-0.94,-0.27
-0.12,-0.94,-0.25
-0.12,-0.95,-0.22
-0.12,-0.97,-0.22
-0.12,-0.99,-0.21
-0.13,-1.01,-0.2
-0.12,-1.0,-0.18
-0.13,-1.03,-0.17
-0.08,-1.01,-0.19
-0.11,-1.0,-0.16
-0.14,-1.03,-0.14
-0.13,-1.03,-0.16
-0.14,-1.05,-0.15
-0.15,-1.05,-0.16
-0.15,-1.05,-0.21
-0.16,-1.03,-0.21
-0.16,-1.01,-0.23
-0.18,-0.96,-0.26
-0.2,-0.92,-0.29
-0.23,-0.83,-0.37
-0.22,-0.78,-0.43
-0.19,-0.74,-0.53
-0.19,-0.74,-0.52
-0.15,-0.75,-0.45
-0.14,-0.79,-0.37
-0.12,-0.89,-0.18
-0.12,-0.97,-0.09
-0.09,-1.05,0.06
-0.07,-1.08,0.11
-0.07,-1.07,0.19
-0.08,-1.04,0.18
-0.08,-1.01,0.1
-0.09,-1.0,0.05
-0.1,-1.02,-0.05
-0.11,-1.04,-0.11
-0.1,-1.06,-0.25
-0.11,-1.07,-0.32
-0.13,-1.05,-0.4
-0.16,-1.03,-0.43
-0.17,-1.04,-0.46
-0.18,-1.07,-0.46
-0.19,-1.11,-0.46
-0.18,-1.11,-0.46
-0.18,-1.06,-0.39
-0.18,-1.01,-0.35
-0.19,-0.96,-0.28
-0.2,-0.9,-0.24
-0.19,-0.89,-0.21
-0.2,-0.91,-0.2
-0.2,-0.93,-0.22
-0.22,-0.99,-0.32
-0.26,-0.97,-0.44
-0.34,-0.86,-0.89
-0.42,-0.85,-1.32
-0.55,-0.85,-3.01
-0.54,-0.8,-4.0
-0.22,-0.48,-4.0
0.04,-0.25,-4.0
0.85,-0.31,-3.03
1.12,-0.62,-1.81
1.51,-1.66,0.63
1.42,-2.39,2.31
