ax,ay,az
-0.83,-0.57,-0.31
-0.82,-0.59,-0.2
-0.81,-0.63,-0.16
-0.82,-0.65,-0.09
-0.83,-0.71,-0.03
-0.83,-0.74,-0.03
-0.82,-0.8,-0.03
-0.81,-0.85,-0.0
-0.79,-0.89,0.08
-0.79,-0.86,0.14
-0.8,-0.77,0.26
-0.81,-0.72,0.31
-0.81,-0.69,0.36
-0.8,-0.7,0.37
-0.8,-0.71,0.39
-0.8,-0.7,0.42
-0.82,-0.67,0.51
-0.85,-0.64,0.55
-0.92,-0.58,0.57
-0.94,-0.52,0.55
-0.91,-0.49,0.54
-0.91,-0.51,0.55
-0.85,-0.56,0.53
-0.8,-0.57,0.52
-0.76,-0.61,0.54
-0.76,-0.61,0.55
-0.68,-0.57,0.52
-0.63,-0.57,0.46
-0.47,-0.6,0.38
-0.39,-0.63,0.38
-0.21,-0.66,0.45
-0.11,-0.66,0.51
-0.04,-0.7,0.69
-0.05,-0.72,0.74
-0.07,-0.68,0.78
-0.1,-0.62,0.78
-0.11,-0.58,0.78
-0.09,-0.49,0.79
-0.08,-0.47,0.8
-0.07,-0.34,0.74
-0.03,-0.28,0.74
0.02,-0.19,0.77
0.07,-0.17,0.79
0.15,-0.16,0.94
0.18,-0.17,1.01
0.19,-0.13,1.0
0.18,-0.09,0.95
0.14,-0.03,0.81
0.13,-0.03,0.74
0.1,-0.04,0.7
0.11,-0.06,0.74
0.24,-0.17,0.92
0.23,-0.18,0.99
0.24,-0.06,1.04
0.23,0.01,1.02
0.2,0.15,0.92
0.19,0.19,0.89
0.19,0.21,0.91
0.21,0.21,0.96
0.21,0.21,1.06
0.2,0.26,1.11
0.24,0.32,1.17
0.21,0.34,1.14
0.2,0.33,1.02
0.2,0.31,0.97
0.18,0.3,0.93
0.15,0.39,0.87
0.14,0.45,0.85
0.17,0.7,0.89
0.14,0.87,1.01
0.33,1.47,1.27
0.58,1.98,1.17
0.32,1.85,-0.09
-0.06,0.89,-1.02
0.15,-0.85,-2.3
0.07,-1.61,-2.33
0.35,-1.86,-0.81
0.43,-2.03,-0.52
0.34,-2.26,-1.2
0.13,-1.85,-1.07
0.34,-0.73,-0.01
0.53,-0.53,0.8
0.43,-0.41,1.01
0.31,-0.35,0.55
0.08,-0.76,-0.25
0.09,-0.96,-0.43
0.14,-1.28,-0.36
0.14,-1.31,-0.23
0.14,-1.13,-0.08
0.14,-1.09,-0.08
0.15,-0.99,-0.1
0.16,-0.94,-0.09
0.18,-0.85,-0.04
0.17,-0.84,-0.02
0.15,-0.86,-0.07
0.15,-0.95,-0.09
0.13,-0.97,-0.09
0.11,-0.99,-0.07
0.11,-0.99,-0.06
0.12,-1.0,-0.06
