ax,ay,az
0.84,-0.32,0.31
0.84,-0.31,0.31
0.85,-0.31,0.31
0.85,-0.32,0.32
0.84,-0.33,0.33
0.85,-0.35,0.34
0.84,-0.35,0.34
0.84,-0.33,0.33
0.84,-0.32,0.33
0.84,-0.3,0.32
0.84,-0.3,0.33
0.84,-0.3,0.33
0.84,-0.3,0.34
0.85,-0.31,0.34
0.84,-0.33,0.34
0.83,-0.33,0.34
0.83,-0.31,0.32
0.83,-0.31,0.32
0.83,-0.29,0.32
0.83,-0.29,0.32
0.84,-0.31,0.34
0.85,-0.32,0.34
0.85,-0.33,0.34
0.85,-0.33,0.34
0.84,-0.33,0.33
0.84,-0.32,0.33
0.84,-0.31,0.33
0.84,-0.3,0.33
0.84,-0.31,0.34
0.85,-0.31,0.34
0.85,-0.32,0.35
0.85,-0.32,0.34
0.86,-0.33,0.34
0.83,-0.33,0.33
0.84,-0.32,0.32
0.84,-0.31,0.33
0.84,-0.3,0.33
0.84,-0.3,0.33
0.84,-0.3,0.33
0.84,-0.31,0.33
0.84,-0.32,0.33
0.85,-0.33,0.33
0.84,-0.33,0.32
0.84,-0.32,0.32
0.84,-0.32,0.31
0.84,-0.31,0.32
0.84,-0.31,0.33
0.84,-0.31,0.34
0.84,-0.31,0.34
0.84,-0.31,0.34
0.84,-0.31,0.34
0.84,-0.31,0.34
0.84,-0.32,0.33
0.84,-0.31,0.33
0.83,-0.31,0.33
0.84,-0.31,0.33
0.84,-0.31,0.33
0.84,-0.31,0.34
0.84,-0.31,0.34
0.84,-0.31,0.34
0.84,-0.31,0.33
0.84,-0.32,0.33
0.84,-0.32,0.33
0.84,-0.32,0.32
0.84,-0.32,0.32
0.84,-0.32,0.32
0.84,-0.32,0.33
0.84,-0.31,0.33
0.84,-0.31,0.33
0.84,-0.32,0.33
0.84,-0.32,0.33
0.84,-0.32,0.33
0.84,-0.32,0.33
0.84,-0.31,0.33
0.84,-0.3,0.33
0.85,-0.3,0.33
0.84,-0.31,0.34
0.84,-0.31,0.33
0.84,-0.31,0.33
0.84,-0.31,0.33
0.84,-0.3,0.32
0.83,-0.25,0.31
0.66,0.28,-0.02
0.56,0.68,-0.33
1.07,0.72,-1.5
1.36,-0.16,-1.55
0.77,-2.9,-0.65
0.98,-3.37,0.08
1.88,-2.09,0.69
1.42,-0.82,-0.23
0.38,0.79,-1.41
0.39,0.9,-1.26
0.57,0.22,-0.59
0.76,-0.13,-0.26
0.98,-0.42,0.01
0.98,-0.4,0.01
0.94,-0.23,-0.12
0.92,-0.19,-0.22
0.92,-0.15,-0.37
0.9,-0.15,-0.42
