ax,ay,az
0.44,-1.19,-0.53
0.23,-1.73,-0.64
-0.36,-1.78,-0.71
0.01,-1.42,-0.68
0.26,-0.39,-0.27
-0.37,0.93,1.16
-0.85,0.9,0.75
-0.49,-0.26,-0.36
-0.02,-1.12,-0.67
-0.21,-1.9,-1.34
-0.09,-1.63,-1.42
0.12,-1.03,-0.76
-0.04,-0.92,-0.49
-0.3,-0.84,-0.23
-0.36,-0.74,-0.23
-0.4,-0.48,-0.37
-0.41,-0.41,-0.48
-0.43,-0.47,-0.65
-0.43,-0.51,-0.7
-0.38,-0.6,-0.71
-0.36,-0.63,-0.67
-0.35,-0.67,-0.57
-0.34,-0.69,-0.51
-0.34,-0.7,-0.41
-0.33,-0.72,-0.39
-0.31,-0.73,-0.39
-0.3,-0.74,-0.41
-0.29,-0.75,-0.43
-0.28,-0.76,-0.5
-0.28,-0.74,-0.51
-0.31,-0.71,-0.54
-0.32,-0.7,-0.56
-0.33,-0.72,-0.6
-0.33,-0.72,-0.61
-0.33,-0.74,-0.64
-0.32,-0.74,-0.65
-0.31,-0.72,-0.64
-0.31,-0.72,-0.61
-0.29,-0.74,-0.53
-0.27,-0.76,-0.5
-0.26,-0.82,-0.45
-0.24,-0.85,-0.43
-0.21,-0.9,-0.36
-0.2,-0.91,-0.33
-0.16,-0.93,-0.29
-0.14,-0.95,-0.26
-0.1,-0.98,-0.21
-0.09,-0.99,-0.17
-0.06,-1.02,-0.13
-0.05,-1.04,-0.12
-0.03,-1.07,-0.08
-0.01,-1.08,-0.04
0.01,-1.09,0.06
0.02,-1.07,0.1
0.02,-1.02,0.18
0.01,-1.0,0.22
0.01,-0.99,0.25
0.0,-0.98,0.26
0.0,-0.99,0.25
0.01,-1.03,0.24
0.01,-1.03,0.25
0.03,-1.0,0.28
0.04,-0.98,0.31
0.03,-0.95,0.37
0.03,-0.93,0.4
0.01,-0.89,0.45
0.01,-0.88,0.47
0.02,-0.87,0.5
0.01,-0.88,0.5
0.0,-0.86,0.5
0.0,-0.84,0.51
0.01,-0.83,0.52
0.0,-0.81,0.54
-0.02,-0.79,0.57
-0.01,-0.78,0.58
-0.02,-0.79,0.62
-0.04,-0.79,0.63
-0.09,-0.84,0.59
-0.08,-0.95,0.52
0.04,-1.22,0.3
0.29,-1.35,0.09
0.54,-1.65,-0.25
-0.03,-1.73,-0.24
0.06,-2.11,-0.03
0.32,-1.68,0.11
0.12,-0.87,0.4
-0.5,1.62,0.87
-0.98,2.04,0.65
-0.59,0.38,-0.62
-0.41,-0.55,-0.9
-0.39,-1.12,-1.46
0.0,-1.0,-1.51
-0.21,-0.95,-0.91
-0.29,-0.91,-0.68
-0.23,-0.77,-0.57
-0.28,-0.7,-0.54
-0.4,-0.57,-0.52
-0.44,-0.56,-0.5
-0.46,-0.56,-0.58
-0.46,-0.55,-0.64
