ax,ay,az
-0.02,-0.62,0.45
-0.09,-0.22,0.38
-0.29,0.76,-0.38
-0.11,0.67,-1.06
0.33,-0.16,-2.17
0.77,-2.07,-2.25
0.43,-2.86,-1.86
0.73,-3.53,-0.5
1.04,-2.77,-0.44
-0.05,-0.52,-1.89
-0.7,0.27,-1.94
-0.26,0.72,-1.01
0.09,0.32,-0.57
0.22,-0.96,-0.21
0.16,-1.3,-0.26
0.08,-1.39,-0.55
0.05,-1.21,-0.68
-0.04,-0.78,-0.74
-0.06,-0.62,-0.71
-0.05,-0.48,-0.61
-0.03,-0.5,-0.57
0.02,-0.66,-0.49
0.02,-0.76,-0.46
0.05,-0.97,-0.43
0.06,-1.03,-0.44
0.06,-1.05,-0.44
0.06,-1.03,-0.44
0.04,-0.95,-0.41
0.03,-0.9,-0.4
0.02,-0.84,-0.36
0.02,-0.83,-0.34
0.0,-0.84,-0.33
0.0,-0.86,-0.32
0.02,-0.95,-0.3
0.03,-0.97,-0.29
0.03,-0.97,-0.25
0.03,-0.96,-0.28
0.04,-0.97,-0.27
0.03,-0.97,-0.26
0.03,-0.96,-0.26
0.01,-0.95,-0.26
0.01,-0.96,-0.25
0.03,-0.99,-0.23
0.03,-1.0,-0.22
0.02,-1.01,-0.22
0.02,-1.01,-0.21
0.02,-1.02,-0.2
0.02,-1.01,-0.19
0.02,-1.0,-0.14
0.02,-0.99,-0.11
0.01,-0.99,-0.05
0.0,-0.99,-0.02
-0.0,-0.99,0.02
0.0,-0.99,0.04
0.01,-1.02,0.09
0.01,-1.03,0.1
0.01,-1.0,0.12
-0.0,-0.97,0.13
-0.02,-0.92,0.13
-0.03,-0.9,0.14
-0.04,-0.91,0.14
-0.03,-0.92,0.15
-0.03,-0.95,0.16
-0.02,-0.98,0.16
-0.01,-1.0,0.16
-0.02,-1.0,0.16
-0.02,-1.0,0.17
-0.02,-1.0,0.19
-0.02,-1.01,0.2
-0.02,-1.0,0.22
-0.02,-0.99,0.24
-0.02,-0.99,0.28
-0.03,-0.97,0.3
-0.04,-0.94,0.33
-0.05,-0.92,0.35
-0.05,-0.89,0.37
-0.05,-0.88,0.39
-0.06,-0.87,0.39
-0.06,-0.86,0.4
-0.07,-0.84,0.4
-0.07,-0.82,0.39
-0.07,-0.76,0.36
-0.1,-0.64,0.32
-0.21,-0.01,0.17
-0.22,0.34,-0.06
0.1,0.18,-1.11
0.58,-0.36,-1.6
0.3,-1.75,-1.94
0.21,-2.2,-1.61
0.48,-2.72,-0.63
0.46,-2.37,-0.89
-0.15,-0.66,-1.5
-0.24,-0.04,-1.37
0.06,0.26,-0.7
0.17,-0.12,-0.44
0.24,-0.94,-0.3
0.2,-1.1,-0.41
0.15,-1.17,-0.72
0.07,-1.03,-0.88
0.04,-0.92,-0.95
