ax,ay,az
0.28,-0.71,0.47
0.29,-0.71,0.49
0.3,-0.72,0.52
0.31,-0.72,0.53
0.32,-0.71,0.53
0.32,-0.7,0.54
0.33,-0.7,0.56
0.34,-0.7,0.57
0.34,-0.7,0.58
0.33,-0.67,0.59
0.33,-0.65,0.6
0.32,-0.62,0.61
0.32,-0.61,0.62
0.32,-0.61,0.64
0.33,-0.61,0.66
0.33,-0.61,0.68
0.33,-0.6,0.69
0.32,-0.58,0.7
0.32,-0.57,0.7
0.31,-0.55,0.7
0.31,-0.55,0.7
0.31,-0.55,0.72
0.32,-0.55,0.73
0.33,-0.56,0.75
0.34,-0.57,0.76
0.34,-0.58,0.78
0.34,-0.58,0.78
0.34,-0.57,0.78
0.34,-0.57,0.77
0.34,-0.57,0.76
0.34,-0.58,0.75
0.33,-0.58,0.73
0.33,-0.58,0.73
0.33,-0.57,0.73
0.33,-0.57,0.73
0.33,-0.57,0.74
0.33,-0.56,0.74
0.33,-0.55,0.75
0.33,-0.55,0.75
0.33,-0.55,0.74
0.33,-0.55,0.74
0.33,-0.55,0.75
0.33,-0.54,0.75
0.33,-0.53,0.75
0.32,-0.53,0.75
0.32,-0.53,0.74
0.32,-0.53,0.73
0.32,-0.53,0.72
0.31,-0.52,0.71
0.32,-0.51,0.71
0.32,-0.53,0.72
0.33,-0.54,0.73
0.33,-0.55,0.74
0.33,-0.56,0.75
0.34,-0.57,0.76
0.34,-0.57,0.76
0.34,-0.58,0.77
0.34,-0.58,0.77
0.35,-0.59,0.79
0.35,-0.6,0.81
0.35,-0.61,0.82
0.35,-0.6,0.82
0.32,-0.58,0.8
0.31,-0.56,0.78
0.27,-0.52,0.74
0.25,-0.49,0.72
0.23,-0.46,0.7
0.22,-0.45,0.7
0.22,-0.42,0.72
0.21,-0.41,0.72
0.21,-0.4,0.73
0.22,-0.4,0.76
0.22,-0.41,0.79
0.22,-0.4,0.81
0.22,-0.4,0.81
0.2,-0.38,0.81
0.21,-0.37,0.8
0.22,-0.23,0.76
0.22,0.04,0.69
0.23,1.14,-0.05
0.12,1.36,-1.05
0.46,-0.27,-2.31
0.84,-1.31,-2.66
1.2,-3.42,-1.35
1.4,-4.0,0.34
1.78,-3.29,0.63
1.47,-2.15,-0.88
0.53,0.23,-2.44
0.28,0.81,-2.08
0.5,0.27,-1.01
0.53,-0.47,-0.56
0.7,-1.33,0.05
0.73,-1.39,0.11
0.63,-1.19,-0.26
0.55,-1.02,-0.39
0.48,-0.7,-0.49
0.47,-0.58,-0.5
0.48,-0.49,-0.46
0.48,-0.52,-0.41
0.48,-0.67,-0.31
