ax,ay,az
0.82,-0.42,-0.19
0.82,-0.4,-0.14
0.81,-0.37,-0.05
0.81,-0.35,-0.01
0.81,-0.33,0.08
0.78,-0.33,0.11
0.73,-0.29,0.08
0.66,-0.27,0.08
0.66,-0.26,0.07
0.67,-0.32,0.1
0.68,-0.42,0.1
0.77,-0.78,0.08
0.83,-0.98,0.08
0.89,-1.14,0.12
0.86,-1.07,0.16
0.84,-0.81,0.17
0.8,-0.71,0.14
0.73,-0.61,0.03
0.71,-0.6,-0.04
0.69,-0.61,-0.13
0.68,-0.61,-0.17
0.64,-0.59,-0.21
0.63,-0.56,-0.2
0.62,-0.49,-0.19
0.63,-0.48,-0.18
0.65,-0.51,-0.18
0.66,-0.56,-0.18
0.69,-0.7,-0.16
0.71,-0.76,-0.14
0.73,-0.81,-0.08
0.73,-0.79,-0.06
0.72,-0.72,-0.05
0.71,-0.69,-0.05
0.72,-0.65,-0.05
0.72,-0.66,-0.04
0.71,-0.67,-0.01
0.71,-0.68,0.01
0.72,-0.7,0.05
0.7,-0.71,0.07
0.71,-0.71,0.07
0.7,-0.7,0.08
0.7,-0.68,0.07
0.68,-0.66,0.06
0.67,-0.65,0.05
0.68,-0.65,0.06
0.68,-0.66,0.06
0.69,-0.69,0.07
0.69,-0.69,0.07
0.7,-0.69,0.05
0.7,-0.69,0.04
0.7,-0.69,0.03
0.7,-0.69,0.02
0.7,-0.68,0.02
0.7,-0.68,0.01
0.7,-0.67,0.01
0.7,-0.67,0.01
0.71,-0.68,0.01
0.7,-0.69,0.0
0.7,-0.69,0.0
0.7,-0.69,0.0
0.69,-0.69,0.0
0.69,-0.68,0.01
0.69,-0.68,0.02
0.68,-0.67,0.03
0.68,-0.67,0.03
0.68,-0.67,0.03
0.68,-0.67,0.03
0.68,-0.68,0.03
0.71,-0.68,0.01
0.69,-0.68,0.01
0.68,-0.69,0.0
0.68,-0.69,0.0
0.69,-0.69,0.01
0.69,-0.69,0.01
0.69,-0.69,0.01
0.7,-0.69,0.02
0.69,-0.69,0.02
0.69,-0.68,0.01
0.67,-0.6,-0.02
0.4,0.16,-0.29
0.28,0.64,-0.54
0.64,-0.1,-0.37
1.16,-1.18,-0.3
1.36,-2.92,-0.41
1.21,-2.6,-0.73
0.98,0.01,-1.33
0.24,1.19,-1.84
-0.2,1.46,-1.71
0.2,1.03,-1.15
0.5,0.04,-0.21
0.6,-0.31,0.04
0.82,-0.45,0.12
0.83,-0.48,0.02
0.82,-0.7,-0.19
0.9,-0.75,-0.3
0.83,-0.46,-0.81
0.65,-0.24,-1.15
0.45,-0.14,-1.44
0.54,-0.27,-1.36
0.65,-0.53,-1.03
