ax,ay,az
-0.64,-0.69,0.04
-0.64,-0.65,0.0
-0.72,-0.22,-0.14
-0.73,0.32,-0.36
-0.81,0.99,-1.75
-0.57,0.48,-2.5
-0.2,-0.43,-2.73
-0.28,-2.68,-1.95
-0.46,-3.19,-0.79
-0.25,-2.15,1.22
0.07,-1.2,0.95
-0.05,-0.34,-1.16
-0.38,-0.12,-1.78
-0.66,-0.68,-1.36
-0.53,-1.03,-1.21
-0.27,-1.38,-0.88
-0.29,-1.33,-0.71
-0.35,-0.88,-0.74
-0.43,-0.7,-0.79
-0.53,-0.42,-0.86
-0.55,-0.31,-0.89
-0.52,-0.25,-0.89
-0.51,-0.29,-0.86
-0.49,-0.38,-0.79
-0.49,-0.44,-0.75
-0.53,-0.57,-0.69
-0.52,-0.63,-0.67
-0.5,-0.7,-0.63
-0.51,-0.71,-0.63
-0.5,-0.69,-0.58
-0.5,-0.66,-0.56
-0.53,-0.63,-0.52
-0.54,-0.64,-0.5
-0.53,-0.68,-0.48
-0.53,-0.72,-0.47
-0.53,-0.77,-0.45
-0.52,-0.79,-0.45
-0.53,-0.8,-0.45
-0.52,-0.78,-0.47
-0.52,-0.77,-0.47
-0.54,-0.73,-0.49
-0.55,-0.72,-0.5
-0.56,-0.71,-0.49
-0.56,-0.71,-0.48
-0.54,-0.76,-0.47
-0.55,-0.78,-0.47
-0.53,-0.8,-0.47
-0.53,-0.78,-0.47
-0.54,-0.71,-0.47
-0.53,-0.69,-0.46
-0.53,-0.67,-0.44
-0.53,-0.65,-0.43
-0.53,-0.63,-0.4
-0.53,-0.63,-0.38
-0.51,-0.65,-0.35
-0.51,-0.65,-0.35
-0.52,-0.64,-0.34
-0.53,-0.63,-0.34
-0.52,-0.61,-0.31
-0.52,-0.62,-0.29
-0.5,-0.66,-0.25
-0.51,-0.68,-0.23
-0.51,-0.72,-0.24
-0.51,-0.72,-0.24
-0.53,-0.74,-0.23
-0.53,-0.75,-0.24
-0.54,-0.78,-0.21
-0.53,-0.8,-0.19
-0.53,-0.81,-0.14
-0.53,-0.83,-0.13
-0.52,-0.84,-0.13
-0.52,-0.85,-0.13
-0.52,-0.87,-0.13
-0.52,-0.92,-0.09
-0.52,-0.93,-0.06
-0.53,-0.95,-0.01
-0.54,-0.94,0.01
-0.54,-0.92,0.05
-0.53,-0.91,0.06
-0.57,-0.86,0.04
-0.57,-0.84,0.03
-0.54,-0.37,-0.1
-0.57,0.18,-0.33
-0.64,0.77,-1.27
-0.46,0.29,-1.8
0.43,-1.15,-1.91
0.29,-2.04,-1.72
-0.1,-2.98,-0.77
0.07,-3.02,-0.27
0.72,-1.42,-0.54
0.5,-0.7,-1.34
-0.55,-0.21,-2.15
-0.81,-0.23,-1.9
-0.28,-0.47,-1.43
-0.05,-0.64,-1.18
-0.12,-1.02,-0.71
-0.19,-1.06,-0.58
-0.19,-1.01,-0.5
-0.2,-0.95,-0.5
-0.22,-0.87,-0.55
