ax,ay,az
0.36,-0.73,0.43
0.35,-0.75,0.43
0.35,-0.77,0.43
0.35,-0.8,0.44
0.35,-0.8,0.46
0.36,-0.8,0.5
0.37,-0.8,0.5
0.36,-0.78,0.49
0.35,-0.77,0.47
0.33,-0.76,0.45
0.33,-0.76,0.44
0.32,-0.77,0.44
0.32,-0.77,0.45
0.34,-0.78,0.46
0.34,-0.79,0.45
0.34,-0.81,0.42
0.34,-0.82,0.41
0.35,-0.85,0.39
0.36,-0.86,0.39
0.35,-0.86,0.38
0.35,-0.86,0.37
0.34,-0.83,0.35
0.34,-0.82,0.34
0.33,-0.81,0.32
0.33,-0.82,0.31
0.34,-0.85,0.3
0.35,-0.87,0.31
0.35,-0.92,0.32
0.37,-0.92,0.33
0.37,-0.93,0.33
0.37,-0.91,0.33
0.37,-0.91,0.32
0.35,-0.92,0.28
0.34,-0.92,0.26
0.33,-0.93,0.23
0.33,-0.93,0.21
0.33,-0.93,0.22
0.33,-0.93,0.24
0.33,-0.92,0.24
0.32,-0.91,0.25
0.32,-0.91,0.23
0.32,-0.91,0.22
0.31,-0.92,0.2
0.31,-0.93,0.2
0.31,-0.93,0.22
0.32,-0.93,0.23
0.32,-0.94,0.23
0.32,-0.94,0.23
0.32,-0.93,0.22
0.31,-0.93,0.2
0.31,-0.92,0.18
0.3,-0.92,0.17
0.29,-0.92,0.15
0.29,-0.91,0.14
0.3,-0.92,0.14
0.3,-0.92,0.14
0.3,-0.91,0.12
0.29,-0.91,0.11
0.31,-0.88,0.09
0.32,-0.91,0.08
0.3,-0.9,0.07
0.28,-0.9,0.07
0.27,-0.9,0.06
0.28,-0.91,0.06
0.29,-0.92,0.05
0.29,-0.93,0.04
0.29,-0.94,0.04
0.3,-0.93,0.04
0.3,-0.92,0.04
0.3,-0.91,0.03
0.3,-0.91,0.03
0.28,-0.93,0.01
0.28,-0.93,0.0
0.28,-0.93,-0.01
0.27,-0.93,-0.01
0.27,-0.95,-0.02
0.28,-0.96,-0.03
0.28,-0.96,-0.04
0.28,-0.96,-0.05
0.28,-0.96,-0.05
0.3,-1.03,-0.02
0.43,-1.36,0.13
0.55,-1.6,0.22
0.59,-1.66,0.11
0.49,-1.33,-0.14
-0.08,-0.22,-0.15
-0.26,0.28,-0.07
0.13,0.33,0.12
0.4,-0.21,0.34
0.48,-1.26,0.58
0.56,-1.43,0.75
0.6,-1.43,0.85
0.59,-1.04,0.79
0.52,-0.83,0.62
0.33,-0.62,0.29
0.27,-0.59,0.15
0.23,-0.62,-0.01
0.22,-0.64,-0.03
0.28,-0.69,0.08
0.33,-0.73,0.18
