ax,ay,az
1.7,-2.28,-0.24
1.5,-2.38,0.5
1.29,-2.01,1.71
1.42,-1.65,1.36
1.38,-1.32,0.58
1.1,-1.13,0.36
0.79,-0.95,-0.2
0.71,-0.84,-0.39
0.58,-0.56,-0.57
0.45,-0.32,-0.55
0.21,0.12,-0.34
0.13,0.11,-0.19
0.33,-0.33,0.19
0.46,-0.57,0.31
0.76,-0.86,0.54
0.86,-0.95,0.65
0.97,-1.06,0.75
0.99,-1.06,0.73
0.93,-0.9,0.62
0.83,-0.81,0.56
0.69,-0.59,0.41
0.66,-0.52,0.36
0.63,-0.41,0.33
0.59,-0.41,0.32
0.6,-0.4,0.31
0.57,-0.42,0.39
0.58,-0.44,0.42
0.6,-0.5,0.47
0.61,-0.53,0.48
0.62,-0.57,0.51
0.63,-0.59,0.52
0.68,-0.62,0.5
0.67,-0.62,0.48
0.64,-0.59,0.47
0.64,-0.57,0.46
0.64,-0.51,0.44
0.63,-0.5,0.43
0.6,-0.47,0.43
0.6,-0.48,0.43
0.64,-0.52,0.46
0.66,-0.53,0.48
0.65,-0.55,0.49
0.64,-0.55,0.49
0.65,-0.57,0.48
0.67,-0.57,0.48
0.65,-0.56,0.45
0.65,-0.56,0.44
0.65,-0.58,0.44
0.65,-0.58,0.44
0.66,-0.57,0.43
0.66,-0.57,0.43
0.64,-0.57,0.43
0.64,-0.56,0.43
0.64,-0.56,0.43
0.66,-0.56,0.43
0.65,-0.57,0.44
0.65,-0.57,0.45
0.66,-0.57,0.45
0.65,-0.57,0.45
0.62,-0.56,0.46
0.64,-0.54,0.43
0.66,-0.54,0.43
0.65,-0.54,0.44
0.64,-0.54,0.44
0.64,-0.55,0.43
0.64,-0.55,0.42
0.65,-0.58,0.43
0.66,-0.58,0.44
0.67,-0.57,0.44
0.66,-0.57,0.44
0.65,-0.55,0.43
0.65,-0.55,0.42
0.64,-0.55,0.41
0.65,-0.55,0.41
0.64,-0.56,0.41
0.64,-0.56,0.42
0.64,-0.56,0.43
0.65,-0.57,0.43
0.7,-0.6,0.48
0.74,-0.64,0.53
0.95,-0.82,0.71
1.03,-0.92,0.8
0.98,-0.97,0.9
0.89,-0.76,0.67
0.7,-0.05,0.19
0.03,0.42,0.06
-0.41,0.88,-0.14
-0.32,0.76,-0.66
0.3,-0.06,-0.55
1.31,-1.6,-0.18
1.45,-2.18,0.16
1.37,-2.09,1.05
1.34,-1.78,1.23
1.23,-0.98,0.79
1.2,-0.66,0.52
0.9,-0.49,0.06
0.71,-0.49,-0.12
0.45,-0.41,-0.42
0.32,-0.34,-0.5
0.1,-0.26,-0.49
