ax,ay,az
0.46,-1.26,0.33
0.44,-1.16,0.35
0.43,-1.11,0.36
0.4,-1.03,0.38
0.38,-1.0,0.4
0.36,-0.95,0.44
0.35,-0.92,0.45
0.32,-0.87,0.46
0.32,-0.84,0.47
0.29,-0.79,0.47
0.29,-0.78,0.49
0.27,-0.75,0.5
0.26,-0.76,0.5
0.23,-0.75,0.5
0.22,-0.74,0.49
0.19,-0.78,0.51
0.19,-0.79,0.5
0.16,-0.82,0.46
0.15,-0.83,0.46
0.12,-0.87,0.47
0.1,-0.86,0.45
0.06,-0.86,0.43
0.05,-0.85,0.43
0.04,-0.83,0.47
0.01,-0.82,0.48
-0.01,-0.8,0.47
-0.03,-0.81,0.45
-0.04,-0.83,0.45
-0.07,-0.83,0.43
-0.08,-0.82,0.42
-0.11,-0.79,0.42
-0.13,-0.77,0.41
-0.16,-0.74,0.41
-0.18,-0.74,0.42
-0.2,-0.72,0.43
-0.21,-0.72,0.41
-0.24,-0.71,0.4
-0.26,-0.7,0.39
-0.27,-0.67,0.39
-0.29,-0.67,0.4
-0.3,-0.68,0.42
-0.31,-0.68,0.42
-0.32,-0.68,0.4
-0.33,-0.68,0.39
-0.36,-0.66,0.34
-0.36,-0.64,0.32
-0.38,-0.61,0.33
-0.38,-0.6,0.33
-0.38,-0.58,0.38
-0.38,-0.58,0.41
-0.38,-0.6,0.42
-0.39,-0.62,0.4
-0.4,-0.66,0.38
-0.4,-0.69,0.37
-0.41,-0.72,0.39
-0.41,-0.73,0.43
-0.41,-0.74,0.46
-0.42,-0.74,0.46
-0.42,-0.74,0.45
-0.44,-0.75,0.46
-0.44,-0.75,0.46
-0.44,-0.77,0.45
-0.45,-0.78,0.45
-0.45,-0.78,0.48
-0.44,-0.77,0.49
-0.45,-0.76,0.49
-0.45,-0.75,0.48
-0.46,-0.76,0.47
-0.45,-0.76,0.46
-0.44,-0.74,0.44
-0.44,-0.74,0.45
-0.44,-0.76,0.48
-0.43,-0.76,0.5
-0.43,-0.76,0.51
-0.42,-0.76,0.52
-0.38,-0.7,0.68
-0.31,-0.73,0.78
-0.45,-1.01,0.8
-0.52,-1.19,0.46
-0.59,-0.7,-0.11
-0.47,-0.06,-0.3
-0.31,0.47,0.73
-0.26,0.36,1.22
-0.45,0.17,1.34
-0.43,0.02,1.2
-0.39,-0.49,1.36
-0.39,-0.67,1.27
-0.4,-0.83,0.81
-0.45,-0.82,0.68
-0.43,-0.69,0.67
-0.46,-0.44,0.65
-0.44,-0.34,0.61
-0.45,-0.21,0.67
-0.45,-0.21,0.73
-0.44,-0.21,0.83
-0.44,-0.21,0.85
-0.42,-0.22,0.9
-0.42,-0.22,0.94
-0.42,-0.22,0.97
-0.43,-0.23,0.94
