ax,ay,az
0.27,-0.89,0.32
0.25,-0.85,0.28
0.24,-0.85,0.28
0.26,-0.87,0.31
0.27,-0.9,0.33
0.26,-0.91,0.35
0.25,-0.89,0.35
0.24,-0.85,0.33
0.24,-0.85,0.32
0.25,-0.9,0.31
0.25,-0.94,0.31
0.25,-0.97,0.31
0.25,-0.96,0.3
0.25,-0.93,0.29
0.24,-0.9,0.28
0.23,-0.87,0.27
0.23,-0.89,0.27
0.23,-0.94,0.28
0.23,-0.94,0.3
0.24,-0.94,0.3
0.23,-0.93,0.3
0.23,-0.91,0.29
0.22,-0.9,0.28
0.21,-0.88,0.25
0.21,-0.88,0.26
0.22,-0.93,0.26
0.22,-0.93,0.27
0.22,-0.94,0.28
0.23,-0.96,0.29
0.23,-0.95,0.29
0.21,-0.91,0.28
0.2,-0.88,0.27
0.2,-0.86,0.27
0.19,-0.85,0.27
0.19,-0.87,0.26
0.19,-0.9,0.26
0.19,-0.93,0.26
0.2,-0.94,0.27
0.2,-0.94,0.29
0.21,-0.94,0.3
0.2,-0.94,0.3
0.2,-0.94,0.3
0.2,-0.97,0.3
0.2,-0.98,0.3
0.2,-0.96,0.32
0.2,-0.95,0.33
0.18,-0.96,0.32
0.18,-0.96,0.31
0.18,-0.97,0.29
0.16,-0.96,0.28
0.13,-0.93,0.28
0.13,-0.92,0.27
0.13,-0.92,0.26
0.13,-0.94,0.27
0.13,-0.95,0.28
0.12,-0.94,0.29
0.1,-0.91,0.3
0.1,-0.93,0.29
0.09,-0.94,0.28
0.08,-0.94,0.28
0.08,-0.94,0.29
0.06,-0.93,0.31
0.07,-0.93,0.31
0.07,-0.94,0.31
0.06,-0.94,0.3
0.05,-0.94,0.29
0.04,-0.93,0.29
0.05,-0.93,0.28
0.04,-0.94,0.27
0.04,-0.93,0.26
0.03,-0.91,0.26
0.01,-0.9,0.26
0.03,-0.95,0.27
0.23,-1.37,0.31
0.29,-1.77,0.57
0.49,-1.63,0.03
0.29,-1.05,-0.35
-1.13,1.21,-0.16
-0.93,1.12,0.84
0.63,-0.86,1.87
0.71,-1.63,1.92
0.41,-1.5,1.6
0.35,-1.04,0.99
0.01,-0.53,-0.01
-0.18,-0.4,-0.24
-0.33,-0.44,-0.13
-0.25,-0.49,0.02
-0.18,-0.52,0.28
-0.12,-0.45,0.4
-0.1,-0.39,0.47
-0.05,-0.42,0.63
-0.02,-0.51,0.71
-0.0,-0.68,0.8
-0.03,-0.73,0.81
-0.06,-0.8,0.82
-0.05,-0.84,0.81
-0.06,-0.83,0.8
-0.08,-0.79,0.75
-0.09,-0.7,0.64
-0.09,-0.69,0.63
