ax,ay,az
0.15,0.07,0.58
0.42,-0.93,0.63
0.46,-1.33,0.66
0.53,-1.47,0.8
0.54,-1.36,0.72
0.45,-0.97,0.43
0.35,-0.8,0.31
0.19,-0.66,0.11
0.16,-0.64,0.08
0.18,-0.64,0.09
0.19,-0.66,0.14
0.21,-0.7,0.28
0.23,-0.74,0.34
0.25,-0.82,0.47
0.27,-0.83,0.49
0.29,-0.85,0.49
0.29,-0.87,0.48
0.28,-0.9,0.45
0.28,-0.9,0.44
0.28,-0.91,0.42
0.29,-0.92,0.42
0.29,-0.91,0.4
0.29,-0.91,0.38
0.29,-0.9,0.36
0.29,-0.89,0.34
0.28,-0.88,0.33
0.28,-0.89,0.33
0.28,-0.89,0.34
0.28,-0.9,0.35
0.28,-0.89,0.35
0.27,-0.89,0.34
0.27,-0.88,0.33
0.26,-0.87,0.3
0.26,-0.87,0.29
0.26,-0.87,0.29
0.26,-0.87,0.29
0.27,-0.86,0.32
0.28,-0.87,0.33
0.28,-0.89,0.34
0.28,-0.9,0.34
0.28,-0.91,0.34
0.28,-0.9,0.34
0.28,-0.89,0.34
0.27,-0.89,0.34
0.28,-0.88,0.33
0.27,-0.88,0.33
0.27,-0.89,0.32
0.27,-0.89,0.32
0.27,-0.88,0.32
0.27,-0.88,0.31
0.27,-0.88,0.31
0.27,-0.88,0.31
0.28,-0.89,0.32
0.28,-0.9,0.32
0.28,-0.91,0.33
0.29,-0.92,0.33
0.28,-0.93,0.33
0.28,-0.93,0.33
0.28,-0.93,0.32
0.28,-0.93,0.32
0.28,-0.93,0.33
0.28,-0.94,0.32
0.28,-0.95,0.31
0.28,-0.96,0.3
0.28,-0.97,0.3
0.29,-0.95,0.3
0.29,-0.94,0.3
0.28,-0.94,0.28
0.28,-0.93,0.27
0.28,-0.92,0.26
0.27,-0.91,0.25
0.26,-0.89,0.25
0.26,-0.89,0.25
0.25,-0.89,0.24
0.24,-0.89,0.24
0.23,-0.9,0.21
0.23,-0.89,0.19
0.22,-0.88,0.16
0.21,-0.93,0.18
0.33,-1.3,0.38
0.44,-1.54,0.5
0.63,-1.73,0.46
0.64,-1.52,0.19
0.3,-0.67,-0.03
-0.03,-0.11,-0.08
-0.54,0.77,0.04
-0.48,0.7,0.33
-0.22,0.32,0.53
0.22,-0.73,0.58
0.29,-1.17,0.76
0.37,-1.39,1.0
0.4,-1.29,0.9
0.27,-0.87,0.58
0.18,-0.69,0.47
0.06,-0.54,0.34
0.04,-0.55,0.33
0.09,-0.66,0.39
0.13,-0.72,0.44
0.22,-0.79,0.56
0.23,-0.8,0.6
